Name8748, Surname6132, 5.666666666666667, 7
Name9551, Surname7917, 4.7, 2
Name5172, Surname2341, 4.666666666666667, 3
Name2101, Surname8580, 5.1, 8
Name1755, Surname1260, 6.25, 7
Name433, Surname6416, 6.333333333333333, 2
Name1293, Surname4369, 6.875, 4
Name8810, Surname9743, 4.75, 5
Name8146, Surname2480, 3.7777777777777777, 1
Name2418, Surname1268, 4, 8
Name4272, Surname7756, 5.5, 3
Name7054, Surname9657, 4.666666666666667, 2
Name7512, Surname9677, 5, 7
Name8826, Surname2802, 8.5, 9
Name4950, Surname6127, 4.5, 5
Name2957, Surname4444, 3.6666666666666665, 8
Name276, Surname6012, 4.444444444444445, 5
Name1821, Surname8224, 5.666666666666667, 9
Name3108, Surname7797, 7, 1
Name2637, Surname2374, 4.125, 4
Name9771, Surname6055, 7.75, 7
Name6242, Surname3052, 5.5, 3
Name5085, Surname9050, 2.4, 1
Name5735, Surname8344, 4.666666666666667, 3
Name4878, Surname370, 5.714285714285714, 7
Name4393, Surname1514, 5, 4
Name7251, Surname6750, 6.75, 2
Name2284, Surname2660, 4.666666666666667, 9
Name9231, Surname993, 4.222222222222222, 1
Name2547, Surname6481, 6.555555555555555, 7
Name350, Surname3724, 4.2, 8
Name5756, Surname4411, 3.111111111111111, 1
Name5371, Surname9048, 5.714285714285714, 1
Name6131, Surname2932, 5, 2
Name7580, Surname9387, 6.5, 1
Name8352, Surname4569, 5, 5
Name524, Surname6929, 3.625, 5
Name869, Surname9301, 4, 3
Name7319, Surname7880, 6.222222222222222, 9
Name5372, Surname4855, 6, 3
Name1818, Surname5410, 5.25, 4
Name5915, Surname7811, 5.75, 6
Name43, Surname8553, 2.5, 4
Name2994, Surname6807, 5, 9
Name9383, Surname4859, 3.5, 2
Name7615, Surname5066, 1.5, 5
Name5518, Surname7732, 3.8, 3
Name6295, Surname6885, 5.833333333333333, 2
Name9677, Surname9759, 5.8, 8
Name3185, Surname2579, 5.222222222222222, 6
Name8117, Surname1338, 2.5, 3
Name9953, Surname459, 3.8333333333333335, 3
Name9382, Surname4399, 4.8, 7
Name513, Surname613, 5, 4
Name8048, Surname8789, 7.25, 8
Name6785, Surname7323, 3.6666666666666665, 8
Name6187, Surname8611, 7, 3
Name5135, Surname3608, 5.285714285714286, 6
Name5910, Surname5538, 4, 4
Name6943, Surname6165, 5.666666666666667, 1
Name3843, Surname641, 5, 5
Name37, Surname9214, 6, 9
Name6422, Surname3857, 6, 6
Name249, Surname352, 4.5, 4
Name9640, Surname7255, 5.1, 1
Name6025, Surname1632, 6.625, 7
Name1833, Surname4228, 4.125, 3
Name4597, Surname1907, 4.555555555555555, 5
Name9946, Surname1471, 6, 7
Name2680, Surname1537, 5.666666666666667, 1
Name2683, Surname1894, 5.6, 2
Name6416, Surname6329, 5.333333333333333, 1
Name2495, Surname6627, 5.285714285714286, 4
Name8846, Surname5636, 2.6666666666666665, 3
Name5707, Surname776, 3, 5
Name7158, Surname4470, 4.7, 3
Name2033, Surname7742, 3.7142857142857144, 2
Name8365, Surname4916, 5, 9
Name359, Surname5550, 5, 9
Name5111, Surname8608, 6.5, 7
Name8505, Surname2415, 6.5, 7
Name1465, Surname5091, 3, 2
Name3387, Surname4440, 3.6666666666666665, 7
Name50, Surname7562, 4.555555555555555, 1
Name8124, Surname3409, 5.5, 4
Name2161, Surname3085, 2.8, 8
Name3697, Surname8389, 6.5, 1
Name5124, Surname9818, 4.5, 7
Name918, Surname2740, 5.5, 1
Name4297, Surname5966, 4.25, 1
Name7589, Surname9969, 4.5, 6
Name1242, Surname344, 5.166666666666667, 1
Name8686, Surname4735, 5.857142857142857, 2
Name2941, Surname1904, 3.3333333333333335, 3
Name6016, Surname5826, 5.75, 1
Name9910, Surname4825, 4, 8
Name6358, Surname5012, 5.888888888888889, 3
Name8909, Surname2934, 5.25, 2
Name9967, Surname72, 5.222222222222222, 5
Name1300, Surname9105, 4.666666666666667, 8
Name3612, Surname2575, 4.4, 7
Name9758, Surname9742, 3.5, 9
Name6414, Surname6250, 6.5, 7
Name7236, Surname5301, 5.6, 4
Name1367, Surname5272, 5.285714285714286, 2
Name7362, Surname7344, 6.5, 5
Name8879, Surname3054, 4.875, 4
Name9346, Surname8126, 5.888888888888889, 1
Name7277, Surname6930, 2.75, 2
Name1050, Surname2496, 7, 9
Name87, Surname5786, 6, 6
Name2090, Surname7576, 5, 7
Name9410, Surname2318, 5.9, 9
Name6115, Surname5017, 7.5, 2
Name9991, Surname2357, 6, 7
Name8527, Surname2379, 7.5, 2
Name9798, Surname1493, 9, 8
Name2914, Surname2585, 3.5, 7
Name2931, Surname504, 5.333333333333333, 7
Name7168, Surname1449, 3.5, 6
Name677, Surname9258, 3.8, 5
Name962, Surname5626, 7, 2
Name3832, Surname8023, 4, 1
Name5020, Surname5800, 4.625, 8
Name9028, Surname9823, 4.5, 7
Name5133, Surname3861, 4.5, 4
Name3425, Surname6637, 6.5, 8
Name843, Surname3548, 5.285714285714286, 2
Name1170, Surname3554, 5.5, 2
Name4606, Surname9580, 3.5, 5
Name2867, Surname7140, 5.111111111111111, 2
Name7626, Surname280, 5.25, 5
Name4633, Surname2913, 6.125, 1
Name4994, Surname3528, 5, 4
Name9870, Surname9793, 5, 9
Name8863, Surname6163, 4.666666666666667, 1
Name2879, Surname4065, 7.625, 9
Name5024, Surname1928, 5.333333333333333, 9
Name1189, Surname4763, 5, 8
Name5637, Surname8541, 5.571428571428571, 8
Name8381, Surname2171, 4.6, 7
Name7659, Surname7242, 6.3, 8
Name4025, Surname8886, 4.4, 5
Name1669, Surname5406, 4, 8
Name9013, Surname7987, 4.6, 4
Name7023, Surname6015, 4.666666666666667, 3
Name7858, Surname2668, 6.5, 4
Name7015, Surname7627, 6.5, 1
Name6996, Surname327, 6, 6
Name8765, Surname5720, 4.333333333333333, 5
Name8513, Surname5114, 3.5, 1
Name2364, Surname9052, 4.888888888888889, 5
Name7531, Surname1869, 3, 2
Name2676, Surname6082, 4, 9
Name8718, Surname47, 2.5, 3
Name5984, Surname6609, 4.666666666666667, 5
Name8002, Surname928, 6.2, 3
Name7710, Surname6282, 4.4, 8
Name9569, Surname122, 3, 9
Name7231, Surname4767, 6.142857142857143, 9
Name3508, Surname4244, 5.25, 3
Name6499, Surname117, 3.75, 7
Name2303, Surname4052, 5.25, 5
Name2943, Surname9942, 7.25, 5
Name3034, Surname682, 5.5, 9
Name4777, Surname3441, 3.857142857142857, 8
Name7599, Surname5907, 5, 8
Name9387, Surname7224, 3.1666666666666665, 1
Name8620, Surname746, 4, 7
Name9600, Surname3771, 5.857142857142857, 7
Name4665, Surname5642, 6.375, 6
Name8065, Surname8462, 5.222222222222222, 8
Name9, Surname8319, 5.8, 4
Name4448, Surname9949, 6, 9
Name3743, Surname3143, 5.857142857142857, 5
Name4871, Surname8969, 3.4285714285714284, 1
Name8663, Surname2492, 4.25, 9
Name6142, Surname954, 4.5, 4
Name389, Surname1171, 7, 7
Name3540, Surname4479, 3.8, 8
Name8698, Surname3367, 5.75, 7
Name1760, Surname134, 4.2, 6
Name8557, Surname2221, 5.166666666666667, 6
Name6094, Surname543, 7, 2
Name8976, Surname8596, 6.285714285714286, 3
Name5337, Surname4089, 3.2, 6
Name1889, Surname9873, 6, 5
Name2886, Surname7512, 2, 4
Name4844, Surname4985, 3.25, 8
Name2983, Surname3140, 4.888888888888889, 7
Name840, Surname3995, 5.111111111111111, 7
Name238, Surname1388, 5.4, 1
Name194, Surname7462, 3.5, 4
Name989, Surname4219, 3.1666666666666665, 8
Name2388, Surname4232, 2.6, 6
Name9341, Surname7286, 2, 7
Name2257, Surname9113, 3.111111111111111, 1
Name7499, Surname6495, 4, 2
Name6102, Surname8889, 5.125, 1
Name2820, Surname7901, 2.6666666666666665, 3
Name500, Surname3137, 4.222222222222222, 1
Name2349, Surname8917, 4, 6
Name5015, Surname5401, 4.8, 2
Name5719, Surname3673, 5.7, 8
Name3881, Surname1479, 5.666666666666667, 5
Name8769, Surname8496, 4, 9
Name3032, Surname5383, 2.5, 7
Name7478, Surname486, 4.444444444444445, 9
Name5526, Surname193, 5.3, 7
Name3947, Surname3747, 2.25, 7
Name8283, Surname459, 6.875, 4
Name6196, Surname9761, 5.4, 3
Name5777, Surname2680, 4.25, 9
Name7905, Surname1910, 4.4, 1
Name4185, Surname308, 6.142857142857143, 9
Name9689, Surname2583, 5.625, 4
Name6200, Surname1419, 5, 2
Name8548, Surname4816, 6.333333333333333, 9
Name1354, Surname1529, 5.666666666666667, 8
Name4992, Surname5276, 5, 3
Name5257, Surname6893, 4.666666666666667, 6
Name8446, Surname2951, 6.166666666666667, 6
Name3541, Surname9538, 5.4, 3
Name8930, Surname324, 3.2, 4
Name5560, Surname6270, 6.3, 7
Name3002, Surname1283, 5.333333333333333, 2
Name7289, Surname6892, 5.833333333333333, 8
Name9024, Surname5984, 4.142857142857143, 5
Name7068, Surname1133, 4.25, 1
Name801, Surname6644, 5, 8
Name1580, Surname3588, 6.5, 7
Name5633, Surname8646, 6.666666666666667, 1
Name5759, Surname2731, 4.75, 7
Name1691, Surname7157, 6, 6
Name5558, Surname9401, 4.125, 1
Name7806, Surname5759, 3, 3
Name8849, Surname433, 5.8, 9
Name7055, Surname7640, 5.7, 3
Name350, Surname4817, 5.25, 9
Name8414, Surname9228, 6.444444444444445, 7
Name3701, Surname3350, 8.25, 2
Name1479, Surname9243, 5.875, 3
Name8087, Surname9225, 5, 6
Name6648, Surname1467, 6.2, 6
Name5432, Surname2503, 5.875, 8
Name8448, Surname3192, 3.7, 3
Name5914, Surname526, 7.5, 4
Name1292, Surname9390, 6, 9
Name6830, Surname2173, 4.666666666666667, 6
Name2854, Surname5712, 6, 7
Name9351, Surname7720, 3.2222222222222223, 8
Name2513, Surname3576, 4.6, 6
Name2314, Surname2479, 4.777777777777778, 7
Name2110, Surname8155, 4.4, 2
Name9234, Surname7115, 4, 5
Name6195, Surname3688, 5, 5
Name8607, Surname3367, 4.875, 2
Name5441, Surname874, 4.777777777777778, 5
Name9605, Surname4375, 7, 6
Name4096, Surname661, 6.6, 7
Name4790, Surname1642, 3.4285714285714284, 4
Name6264, Surname570, 5.333333333333333, 1
Name9647, Surname5119, 1.5, 3
Name9147, Surname5512, 4, 2
Name317, Surname9707, 7, 8
Name8709, Surname5711, 6.5, 6
Name264, Surname6200, 7, 6
Name6778, Surname5142, 3.857142857142857, 8
Name3498, Surname6027, 4.6, 6
Name330, Surname2403, 5.5, 2
Name7000, Surname4737, 7, 5
Name4608, Surname43, 5, 7
Name7060, Surname3461, 4.8, 3
Name8715, Surname4633, 5.6, 6
Name4051, Surname987, 6, 2
Name4798, Surname8620, 5.125, 3
Name6679, Surname3217, 5.75, 2
Name6656, Surname8557, 6.666666666666667, 6
Name7521, Surname7335, 5.666666666666667, 5
Name8795, Surname4868, 4.25, 4
Name3318, Surname5974, 6.5, 2
Name4709, Surname6645, 6.142857142857143, 6
Name2389, Surname667, 5.222222222222222, 3
Name4202, Surname1361, 6.25, 2
Name3516, Surname6255, 5.5, 5
Name6989, Surname9320, 3.9, 6
Name3121, Surname1243, 5, 5
Name765, Surname1557, 4, 2
Name2943, Surname8711, 4.8, 2
Name222, Surname3319, 4.285714285714286, 9
Name68, Surname6224, 3, 9
Name7899, Surname9057, 5.6, 2
Name8313, Surname8594, 4.666666666666667, 2
Name1277, Surname3178, 4.833333333333333, 3
Name3987, Surname813, 3.6666666666666665, 7
Name3495, Surname8601, 5, 7
Name6584, Surname6553, 4.5, 8
Name6125, Surname4120, 5, 8
Name9280, Surname6068, 4.4, 8
Name2554, Surname8881, 6.555555555555555, 2
Name5540, Surname6165, 5.5, 9
Name3388, Surname8585, 5.5, 7
Name9634, Surname8095, 6, 8
Name8941, Surname7568, 4.666666666666667, 4
Name9087, Surname7437, 6.25, 1
Name7246, Surname1265, 4.2, 5
Name5508, Surname8293, 4.142857142857143, 2
Name9614, Surname9239, 6, 4
Name8454, Surname6278, 6, 8
Name2051, Surname934, 4.5, 3
Name1661, Surname6124, 2, 4
Name1689, Surname284, 5.666666666666667, 3
Name4939, Surname9790, 7.111111111111111, 3
Name7095, Surname5083, 6, 9
Name2085, Surname5526, 4.875, 2
Name9368, Surname1048, 4.375, 7
Name9909, Surname3795, 3, 9
Name2822, Surname9760, 6.2, 1
Name5783, Surname9668, 4.875, 2
Name5479, Surname4706, 4.5, 8
Name7397, Surname6542, 5.333333333333333, 7
Name5888, Surname5036, 5.5, 4
Name6958, Surname7343, 4.5, 7
Name3701, Surname9446, 4.111111111111111, 9
Name9670, Surname2252, 5, 2
Name863, Surname4774, 4.428571428571429, 2
Name1295, Surname5882, 5.166666666666667, 6
Name9007, Surname8184, 5, 4
Name7557, Surname4277, 4, 4
Name9367, Surname7342, 4.5, 3
Name8593, Surname5302, 5, 8
Name761, Surname3130, 5.375, 6
Name818, Surname8432, 6.2, 6
Name3857, Surname6921, 6.875, 3
Name5422, Surname8605, 4.2, 9
Name4739, Surname4423, 6.5, 9
Name3309, Surname1595, 7.333333333333333, 2
Name2485, Surname5368, 4, 9
Name9264, Surname5232, 6.222222222222222, 8
Name3846, Surname1060, 4, 3
Name1701, Surname8003, 4, 7
Name204, Surname3780, 5.25, 3
Name5604, Surname7785, 4, 2
Name3127, Surname4879, 3.5, 3
Name4944, Surname914, 7, 2
Name8276, Surname6042, 5.111111111111111, 7
Name8901, Surname4364, 6.6, 6
Name8095, Surname8319, 4.857142857142857, 3
Name1505, Surname6602, 4.25, 2
Name4473, Surname1835, 4, 2
Name5043, Surname9299, 5.5, 2
Name5572, Surname2298, 3.75, 6
Name1430, Surname7036, 5.166666666666667, 5
Name4900, Surname9208, 6, 9
Name8092, Surname6087, 5, 9
Name6981, Surname5973, 4.857142857142857, 4
Name1060, Surname7319, 5.333333333333333, 1
Name7397, Surname8001, 4.3, 7
Name8139, Surname7264, 6.285714285714286, 2
Name1159, Surname3546, 4.8, 5
Name120, Surname5460, 5, 6
Name785, Surname4032, 6.666666666666667, 7
Name6462, Surname2920, 6.5, 6
Name59, Surname1695, 5, 9
Name1457, Surname6406, 7.333333333333333, 2
Name4086, Surname5361, 5.375, 8
Name8371, Surname768, 4.4, 5
Name4847, Surname3717, 7.5, 6
Name1899, Surname9420, 4.888888888888889, 4
Name2171, Surname8616, 4.4, 7
Name9322, Surname514, 6.25, 4
Name4766, Surname8498, 3.6666666666666665, 8
Name6219, Surname6806, 6, 7
Name8104, Surname4368, 8, 6
Name443, Surname1272, 3.6666666666666665, 2
Name8105, Surname1848, 6.833333333333333, 9
Name7767, Surname4499, 5.666666666666667, 1
Name8400, Surname9475, 6, 2
Name6741, Surname7731, 7, 1
Name4571, Surname6866, 6.166666666666667, 2
Name1438, Surname295, 5.142857142857143, 4
Name3476, Surname5752, 4.75, 4
Name1378, Surname414, 4.5, 4
Name2822, Surname1504, 4.5, 4
Name1806, Surname4972, 4.5, 1
Name8293, Surname8444, 3.6666666666666665, 2
Name5502, Surname2251, 4.714285714285714, 5
Name7018, Surname7830, 5.444444444444445, 3
Name6119, Surname6022, 7.5, 4
Name4774, Surname9492, 4.857142857142857, 8
Name9232, Surname7699, 4.625, 3
Name9950, Surname2160, 5.1, 2
Name5614, Surname2304, 6, 8
Name7719, Surname1189, 6.875, 1
Name7059, Surname5420, 4.666666666666667, 3
Name1476, Surname4188, 6.166666666666667, 3
Name8829, Surname5429, 5, 6
Name7526, Surname4698, 5.2, 6
Name3107, Surname4936, 5.166666666666667, 7
Name8255, Surname4662, 5.666666666666667, 9
Name7835, Surname6373, 4.571428571428571, 1
Name6623, Surname2409, 3.4285714285714284, 4
Name6315, Surname6582, 5.571428571428571, 8
Name5696, Surname7723, 4.555555555555555, 8
Name7141, Surname941, 4.4, 5
Name4078, Surname58, 5.3, 8
Name5771, Surname449, 4.5, 2
Name9579, Surname4267, 6.333333333333333, 7
Name1226, Surname3645, 4.666666666666667, 1
Name427, Surname2549, 5.777777777777778, 7
Name9239, Surname4770, 4.4, 5
Name4746, Surname6958, 4.166666666666667, 7
Name8676, Surname7341, 5, 5
Name5259, Surname6378, 4, 6
Name5531, Surname7594, 4.875, 9
Name3854, Surname2115, 7.333333333333333, 7
Name7511, Surname1577, 4.857142857142857, 2
Name3220, Surname7168, 6.2, 6
Name9227, Surname5545, 5.444444444444445, 5
Name3205, Surname9393, 5.5, 4
Name8575, Surname4990, 4, 4
Name7335, Surname9015, 6.1, 7
Name3390, Surname5426, 4.333333333333333, 6
Name2112, Surname3153, 6, 4
Name4694, Surname7426, 5, 7
Name1236, Surname2626, 4.285714285714286, 9
Name9639, Surname5961, 1.5, 5
Name3667, Surname5860, 3.6, 3
Name4996, Surname9269, 6.5, 3
Name5346, Surname2253, 3.75, 9
Name7982, Surname2492, 5, 4
Name9131, Surname5155, 5, 4
Name1822, Surname2467, 5.5, 6
Name4980, Surname2206, 3.3333333333333335, 6
Name9785, Surname1100, 6.5, 6
Name9504, Surname5328, 4.444444444444445, 7
Name2355, Surname9632, 4.4, 5
Name5434, Surname2486, 4.25, 9
Name5377, Surname5705, 7.666666666666667, 7
Name7818, Surname3740, 5.6, 3
Name1737, Surname60, 5.571428571428571, 1
Name1640, Surname239, 3.3333333333333335, 9
Name4755, Surname5149, 7.333333333333333, 8
Name9331, Surname809, 4, 6
Name9677, Surname4314, 4.9, 5
Name7578, Surname2420, 3.75, 4
Name1758, Surname2567, 5.25, 2
Name5998, Surname854, 4.625, 3
Name3045, Surname6775, 8.5, 3
Name1752, Surname8389, 5.444444444444445, 3
Name3576, Surname8376, 7.5, 2
Name1129, Surname3101, 1, 6
Name5279, Surname195, 3.5, 5
Name1098, Surname6433, 5.714285714285714, 4
Name5292, Surname6787, 5.5, 1
Name98, Surname7991, 4.777777777777778, 6
Name6918, Surname3670, 4.5, 3
Name9807, Surname1298, 6.333333333333333, 6
Name6714, Surname4699, 5, 2
Name6212, Surname7294, 2.5, 3
Name5183, Surname4616, 3.2222222222222223, 7
Name2076, Surname1511, 6, 3
Name4839, Surname7868, 4.9, 4
Name9516, Surname4939, 4, 5
Name3532, Surname2357, 6, 2
Name8994, Surname2752, 6.75, 2
Name1342, Surname9456, 3.6666666666666665, 7
Name1307, Surname5511, 5.285714285714286, 9
Name6747, Surname5418, 4.857142857142857, 2
Name2901, Surname5127, 3.5, 2
Name8807, Surname9652, 3.8, 9
Name2816, Surname8663, 5.777777777777778, 3
Name1419, Surname5755, 5.2, 8
Name5788, Surname4331, 3.3333333333333335, 4
Name9041, Surname397, 5.9, 4
Name1214, Surname1954, 7.5, 9
Name461, Surname3315, 5.6, 7
Name6460, Surname8305, 4.9, 5
Name4821, Surname4573, 5.75, 6
Name1420, Surname1203, 5.9, 5
Name1252, Surname4010, 4.2, 5
Name5714, Surname6282, 6.625, 7
Name8758, Surname8137, 6, 8
Name1114, Surname9325, 6.25, 4
Name8497, Surname8284, 4.857142857142857, 9
Name2121, Surname4415, 6, 9
Name80, Surname7926, 4, 2
Name8600, Surname2305, 5, 4
Name5187, Surname3224, 3.4, 4
Name8465, Surname5071, 3.888888888888889, 7
Name2052, Surname7024, 1.25, 1
Name5206, Surname5241, 5.333333333333333, 5
Name9985, Surname9331, 4.6, 3
Name8243, Surname5501, 4, 7
Name1629, Surname878, 3.375, 3
Name3259, Surname9829, 5.142857142857143, 6
Name7335, Surname9016, 7, 2
Name4687, Surname1503, 6, 6
Name8124, Surname6278, 5.111111111111111, 4
Name486, Surname1424, 3, 8
Name721, Surname1860, 7.4, 5
Name6217, Surname4900, 3.5, 8
Name4144, Surname7295, 3.3333333333333335, 9
Name1527, Surname7756, 5.4, 8
Name5252, Surname6264, 5.5, 2
Name2960, Surname6272, 4, 3
Name7280, Surname4111, 5.777777777777778, 6
Name6631, Surname8912, 5, 7
Name5963, Surname7835, 6, 4
Name4613, Surname1379, 2.5, 9
Name8772, Surname3086, 5, 4
Name310, Surname3983, 4.333333333333333, 9
Name3702, Surname9703, 4, 5
Name6373, Surname6553, 6, 1
Name6876, Surname4055, 5.875, 1
Name4664, Surname5851, 8, 1
Name7169, Surname2916, 5, 5
Name8166, Surname7494, 6.285714285714286, 7
Name5088, Surname785, 5.166666666666667, 4
Name1708, Surname702, 3.2, 8
Name6926, Surname1398, 6.2, 7
Name8135, Surname7737, 5.8, 6
Name2798, Surname4845, 4.7, 7
Name4272, Surname7532, 4.5, 7
Name8444, Surname710, 4, 2
Name9036, Surname7555, 5.625, 1
Name7667, Surname8049, 4.1, 6
Name8653, Surname5663, 4.5, 8
Name7127, Surname8850, 3.5, 3
Name3876, Surname2266, 1, 4
Name7591, Surname5602, 3, 9
Name8502, Surname6850, 2, 3
Name8436, Surname6396, 6.25, 6
Name1787, Surname5238, 5.555555555555555, 8
Name3114, Surname2682, 4.375, 8
Name8368, Surname2530, 4, 5
Name6745, Surname7160, 6, 4
Name5313, Surname6163, 4.8, 3
Name1698, Surname6571, 5.111111111111111, 4
Name1263, Surname4784, 3.5, 1
Name3712, Surname3395, 4.666666666666667, 1
Name3420, Surname7466, 5.666666666666667, 3
Name8350, Surname1361, 5.2, 3
Name3675, Surname9960, 5, 5
Name1078, Surname4627, 5, 3
Name8949, Surname8700, 3.75, 3
Name3459, Surname7034, 3.8333333333333335, 5
Name4290, Surname2075, 4.444444444444445, 7
Name1779, Surname1647, 1, 1
Name5635, Surname3914, 4.8, 3
Name3027, Surname8660, 4.4, 6
Name7198, Surname2219, 6.333333333333333, 5
Name7308, Surname9798, 2, 5
Name2579, Surname7925, 4.2, 7
Name9795, Surname5188, 3.9, 2
Name8430, Surname2609, 3, 3
Name5222, Surname3585, 5.4, 1
Name2168, Surname4440, 4.75, 7
Name6372, Surname6985, 3.5, 6
Name6486, Surname4427, 6.2, 8
Name5376, Surname1454, 5.375, 9
Name7060, Surname5454, 3, 8
Name6599, Surname935, 5.444444444444445, 2
Name3659, Surname8331, 5, 1
Name2963, Surname3951, 7.428571428571429, 4
Name4401, Surname1986, 7.333333333333333, 7
Name3390, Surname3577, 6.375, 6
Name3695, Surname1050, 3.5, 3
Name4278, Surname8768, 4.142857142857143, 6
Name9937, Surname3678, 5.75, 4
Name352, Surname4458, 5.4, 7
Name8956, Surname7161, 6.166666666666667, 2
Name1844, Surname3121, 5.5, 3
Name3989, Surname3769, 4.833333333333333, 3
Name128, Surname8664, 5.571428571428571, 8
Name2134, Surname1001, 5.714285714285714, 9
Name6811, Surname2601, 5.75, 6
Name6458, Surname4749, 4.5, 8
Name744, Surname9798, 5, 2
Name4798, Surname1854, 5.75, 1
Name1305, Surname7705, 2.1666666666666665, 1
Name5648, Surname4202, 5.5, 2
Name3359, Surname7242, 5, 4
Name7964, Surname1332, 4, 7
Name9337, Surname6886, 5.5, 4
Name8948, Surname2276, 3, 2
Name217, Surname8578, 5.375, 9
Name3771, Surname3571, 4.666666666666667, 8
Name9104, Surname5957, 5.857142857142857, 2
Name3397, Surname769, 5, 2
Name9412, Surname6626, 5.25, 5
Name8898, Surname8381, 7, 2
Name9473, Surname798, 5, 3
Name5995, Surname534, 5.666666666666667, 6
Name2429, Surname3384, 5.4, 8
Name6137, Surname1846, 5.666666666666667, 7
Name8560, Surname4153, 4.444444444444445, 7
Name7413, Surname5307, 5.333333333333333, 6
Name2469, Surname3898, 2.5, 5
Name8037, Surname992, 6, 4
Name2596, Surname5179, 4, 3
Name2830, Surname4964, 4.8, 3
Name6412, Surname8806, 4.25, 8
Name2694, Surname1638, 3, 6
Name7042, Surname2214, 4.666666666666667, 5
Name9800, Surname9121, 4.333333333333333, 8
Name5978, Surname3651, 6.333333333333333, 2
Name4301, Surname4317, 5, 7
Name3530, Surname7259, 5.5, 6
Name1117, Surname2092, 5.111111111111111, 3
Name7840, Surname3781, 4.888888888888889, 9
Name1459, Surname8326, 4.111111111111111, 8
Name8008, Surname9850, 4.4, 6
Name5224, Surname7883, 5.5, 5
Name303, Surname916, 7.6, 2
Name7676, Surname1572, 7, 2
Name8793, Surname8331, 6.5, 5
Name3167, Surname5106, 4.666666666666667, 9
Name5437, Surname2472, 7.5, 6
Name15, Surname3129, 3.6, 4
Name431, Surname9822, 5.285714285714286, 4
Name8244, Surname6012, 7, 6
Name9469, Surname4955, 4.666666666666667, 4
Name9433, Surname4675, 2, 8
Name1683, Surname5663, 5.4, 7
Name153, Surname4833, 5.5, 2
Name3786, Surname7925, 6, 6
Name8867, Surname2819, 5.8, 6
Name4843, Surname45, 5.166666666666667, 6
Name2521, Surname666, 6, 9
Name9908, Surname6743, 5.25, 5
Name9873, Surname9907, 6.4, 8
Name8773, Surname789, 6, 5
Name372, Surname5536, 3.5, 6
Name3449, Surname1762, 3.5, 9
Name7214, Surname4131, 5.571428571428571, 4
Name918, Surname2839, 3.888888888888889, 9
Name6424, Surname8145, 6.555555555555555, 9
Name1426, Surname5173, 5.285714285714286, 7
Name6699, Surname5749, 3.3333333333333335, 8
Name1901, Surname9780, 5.571428571428571, 7
Name3609, Surname3112, 5.6, 9
Name6824, Surname4203, 5.5, 5
Name470, Surname5114, 3.2, 4
Name1012, Surname6850, 5.571428571428571, 1
Name269, Surname9125, 5.166666666666667, 2
Name4797, Surname2020, 5.666666666666667, 2
Name3051, Surname9205, 4, 4
Name1728, Surname4971, 3.4, 9
Name1325, Surname9395, 4, 5
Name1289, Surname7075, 5.333333333333333, 1
Name6476, Surname7093, 3.5, 9
Name741, Surname322, 5.666666666666667, 7
Name1020, Surname1360, 5, 1
Name1675, Surname1094, 6.111111111111111, 6
Name3193, Surname5295, 4.888888888888889, 9
Name1580, Surname4960, 2, 2
Name6073, Surname6928, 5.3, 6
Name5292, Surname2301, 4.666666666666667, 5
Name88, Surname5215, 7.6, 7
Name8979, Surname3648, 6, 1
Name6007, Surname2803, 6.6, 6
Name5177, Surname7366, 4.714285714285714, 2
Name2397, Surname9962, 2.5, 8
Name6152, Surname8496, 6.666666666666667, 2
Name9053, Surname9207, 3.6666666666666665, 5
Name9439, Surname3812, 5.25, 7
Name8589, Surname3070, 5, 6
Name1753, Surname3692, 5.833333333333333, 1
Name5076, Surname6931, 5.25, 6
Name1863, Surname8584, 6.75, 4
Name9871, Surname9139, 6, 9
Name5204, Surname7913, 6.125, 5
Name9072, Surname8769, 3, 9
Name3897, Surname9647, 4, 2
Name5936, Surname6516, 4.9, 2
Name49, Surname3804, 5.833333333333333, 4
Name441, Surname5683, 6.571428571428571, 8
Name9016, Surname5579, 3, 1
Name936, Surname7255, 6, 6
Name5716, Surname3633, 4.8, 4
Name8733, Surname2706, 4.25, 8
Name4642, Surname4751, 4.5, 1
Name956, Surname2062, 3.142857142857143, 6
Name7800, Surname3096, 4.333333333333333, 8
Name6936, Surname3570, 8.25, 7
Name5576, Surname7164, 4, 6
Name4405, Surname2363, 7, 5
Name9155, Surname1865, 4, 7
Name8935, Surname2223, 5.714285714285714, 4
Name9671, Surname3163, 7, 3
Name6244, Surname9689, 6.166666666666667, 5
Name2195, Surname7888, 6, 7
Name1045, Surname9893, 3.875, 4
Name3555, Surname7824, 3.625, 8
Name6772, Surname8614, 4.714285714285714, 2
Name159, Surname962, 6.166666666666667, 5
Name5576, Surname4748, 6.5, 3
Name9248, Surname8788, 4.444444444444445, 2
Name5706, Surname6524, 6, 4
Name3765, Surname1195, 5.8, 7
Name8289, Surname9683, 3, 1
Name1192, Surname1858, 3, 8
Name5085, Surname2777, 3, 4
Name1301, Surname7905, 4.375, 6
Name3546, Surname7291, 2.857142857142857, 6
Name8444, Surname9623, 4, 7
Name8002, Surname7986, 5.6, 5
Name5802, Surname1600, 5.571428571428571, 1
Name3836, Surname2109, 2.6, 6
Name4940, Surname230, 5.142857142857143, 3
Name873, Surname2488, 4.888888888888889, 7
