SURNAME NAME FINAL_POINTS 
Surname2693 Name6040 6.33
Surname2696 Name3771 6.44
Surname2697 Name9518 6.4
Surname2698 Name9377 5.33
Surname27 Name1364 7.77
Surname270 Name896 6.1
Surname2702 Name8806 8.13
Surname2704 Name743 6.04
Surname2706 Name2944 6.2
Surname2706 Name1762 6.76
Surname2707 Name9324 7.44
Surname2709 Name9146 7.13
Surname2709 Name4370 7.1
Surname271 Name1658 6.98
Surname2714 Name1824 6.14
Surname272 Name8696 6.74
Surname2721 Name8064 6.67
Surname2723 Name1165 6.31
Surname2723 Name2607 6.2
Surname2726 Name4114 5.77
Surname2726 Name4032 6.85
Surname2728 Name2855 5.4
Surname273 Name197 6.4
Surname2734 Name362 7.55
Surname2734 Name6049 7.4
Surname2738 Name3214 7.35
Surname274 Name5389 8
Surname2742 Name5467 6.65
Surname2742 Name9542 8.04
Surname2744 Name9195 6.48
Surname2744 Name3006 8.55
Surname2748 Name1295 7.7
Surname2758 Name1033 6.1
Surname276 Name4650 5.52
Surname2760 Name2180 6.99
Surname2763 Name8394 7.54
Surname2764 Name4208 5.74
Surname2766 Name7907 7.95
Surname2766 Name1882 5.8
Surname2769 Name8512 7.08
Surname277 Name4765 7.19
Surname2770 Name8 7.35
Surname2770 Name681 7.2
Surname2771 Name7025 6.4
Surname2777 Name7014 5.67
Surname2778 Name987 5.4
Surname2779 Name7347 7.5
Surname2779 Name8681 6.08
Surname2782 Name2089 5
Surname2783 Name2761 6.33
Surname2783 Name2515 5.37
Surname2784 Name800 7.29
Surname2786 Name3957 7.05
Surname2786 Name5949 8.01
Surname2786 Name6358 7.22
Surname279 Name1957 5.18
Surname2790 Name622 5.09
Surname2796 Name8819 5.57
Surname2799 Name6438 5.38
Surname2799 Name7419 5.3
Surname2799 Name3660 5.9
Surname280 Name3768 5.7
Surname280 Name6904 7.2
Surname2802 Name8926 7.4
Surname2803 Name8992 6.21
Surname2805 Name1474 6.53
Surname2809 Name9230 5.3
Surname281 Name8532 6.65
Surname281 Name7189 6.4
Surname2810 Name8581 6.73
Surname2813 Name192 7.97
Surname2814 Name9339 6.84
Surname2815 Name3868 5.7
Surname2817 Name4256 5.65
Surname2818 Name4855 6.8
Surname282 Name1121 5.79
Surname2821 Name8464 7.25
Surname2823 Name7190 5.1
Surname2824 Name7501 7.77
Surname2825 Name6012 5.21
Surname2826 Name327 6.43
Surname2828 Name9314 6.7
Surname283 Name9639 5.6
Surname2836 Name1228 7.22
Surname2837 Name4113 6.4
Surname2842 Name838 6.8
Surname2844 Name1076 5.12
Surname2844 Name9146 6.76
Surname2846 Name4408 5.45
Surname2846 Name997 6.82
Surname2849 Name7812 6.25
Surname285 Name6905 6.87
Surname2853 Name1261 5.49
Surname2854 Name3174 6.58
Surname2855 Name4183 6.75
Surname286 Name2710 5.48
Surname286 Name6201 7.06
Surname2865 Name2738 5.19
Surname2866 Name6813 5.17
Surname2867 Name5943 6.2
Surname2869 Name8000 5.45
Surname2871 Name1899 6.8
Surname2872 Name3592 8.23
Surname2873 Name1348 6.2
Surname2876 Name1987 7.33
Surname2877 Name7751 7.3
Surname2881 Name5415 7.5
Surname2889 Name2129 7.93
Surname2889 Name6677 5.63
Surname289 Name2487 6.46
Surname2891 Name5682 7.4
Surname2893 Name2476 5.26
Surname2897 Name4135 5.55
Surname2898 Name105 6.4
Surname2898 Name9159 5.55
Surname2900 Name1961 5.4
Surname2901 Name8379 6.37
Surname2902 Name7098 7.45
Surname2904 Name8228 5.5
Surname2907 Name9468 8.4
Surname2907 Name3133 7.74
Surname2908 Name2933 6.95
Surname2908 Name7934 7.7
Surname2915 Name4251 7
Surname292 Name9568 6.65
Surname2920 Name9090 7.9
Surname2921 Name9508 8.1
Surname2925 Name4008 6.14
Surname2927 Name7197 7.18
Surname2929 Name1782 7.46
Surname2930 Name9432 7.8
Surname2934 Name1051 7.5
Surname2936 Name4308 6.15
Surname2938 Name6624 6.58
Surname2940 Name9949 8.35
Surname2941 Name281 5.79
Surname2942 Name4273 5.18
Surname2945 Name9815 7.92
Surname2945 Name360 7.55
Surname2947 Name5944 6.85
Surname2948 Name7367 7.4
Surname2950 Name5357 8.1
Surname2953 Name827 8.1
Surname2953 Name3860 7.7
Surname2954 Name1189 6.2
Surname2958 Name731 5.25
Surname2961 Name9472 6.62
Surname2968 Name9290 6.18
Surname2971 Name8184 6.4
Surname2974 Name4902 7.1
Surname2975 Name8665 8.25
Surname2976 Name2240 6.51
Surname2978 Name5708 7.95
Surname298 Name377 6.43
Surname298 Name7996 7.5
Surname2980 Name3181 7.3
Surname2983 Name7781 7.12
Surname2984 Name2068 7.71
Surname2986 Name542 5.95
Surname2987 Name3208 6.34
Surname2989 Name229 5.88
Surname2992 Name5841 7.28
Surname2993 Name1026 7.92
Surname2993 Name5595 6.31
Surname2996 Name54 6.37
Surname2997 Name5461 7.8
Surname2997 Name2828 7.71
Surname300 Name2458 5.46
Surname3000 Name7152 6.03
Surname3003 Name5920 5
Surname3005 Name7233 6.1
Surname3007 Name8251 6.4
Surname3011 Name4028 5.3
Surname302 Name4602 7.1
Surname3021 Name1839 5.95
Surname3024 Name8370 7.95
Surname3026 Name6533 5.1
Surname3027 Name3620 5.65
Surname3028 Name1526 5.94
Surname3028 Name2373 6.86
Surname3033 Name7732 5.48
Surname3035 Name1429 7.08
Surname3036 Name1965 7.85
Surname3037 Name1775 6.4
Surname3038 Name3609 5.3
Surname3039 Name771 5.08
Surname304 Name2481 5.3
Surname3044 Name8675 5.38
Surname3045 Name7405 5.2
Surname3046 Name6240 8.55
Surname3048 Name7362 6.67
Surname3053 Name931 7.48
Surname3053 Name6211 6.92
Surname3054 Name8424 7.37
Surname3058 Name1384 7.1
Surname3058 Name9116 6.9
Surname306 Name9436 6.23
Surname306 Name6136 5.15
Surname306 Name5550 5.17
Surname3061 Name818 6.86
Surname3061 Name9980 5.17
Surname3061 Name6884 7.03
Surname3062 Name5876 6.86
Surname3063 Name1065 6.7
Surname3066 Name7476 5.45
Surname3066 Name1928 5.53
Surname3067 Name6112 7.5
Surname3068 Name8437 5.98
Surname3069 Name3606 6.12
Surname3071 Name6146 5.15
Surname3074 Name3850 7.2
Surname3074 Name9042 7.4
Surname3076 Name3451 5.9
Surname3077 Name1320 6.13
Surname308 Name2467 7.46
Surname3081 Name6625 6.95
Surname3081 Name2625 6.8
Surname3083 Name2929 5.78
Surname3086 Name2728 5.67
Surname3090 Name3845 6.23
Surname3092 Name8262 5.67
Surname3092 Name9542 7.84
Surname3093 Name4439 8.03
Surname3093 Name1481 7.13
Surname3094 Name9847 6.7
Surname3095 Name1832 8.1
Surname3095 Name1207 7.38
Surname3099 Name5248 6.5
Surname3103 Name9802 5.47
Surname3106 Name3959 5.6
Surname311 Name6337 7.8
Surname3110 Name9009 6.43
Surname3110 Name3260 6.5
Surname3111 Name6563 5.4
Surname3114 Name910 5.45
Surname3114 Name1373 5.44
Surname3115 Name5847 5.2
Surname3117 Name9684 7.3
Surname3118 Name8974 7.8
Surname3118 Name8857 7.2
Surname3120 Name2188 5.85
Surname3122 Name235 5.2
Surname3124 Name141 8.06
Surname3132 Name2861 5.08
Surname3133 Name7276 5.52
Surname3138 Name2164 7.58
Surname3141 Name6653 5.7
Surname3143 Name2869 6.78
Surname3146 Name8825 5.31
Surname3146 Name5701 8.6
Surname3147 Name8974 5.21
Surname3149 Name9612 5.92
Surname3150 Name3991 7.43
Surname3152 Name9462 6.55
Surname3155 Name9617 5.66
Surname3158 Name4165 6.52
Surname3161 Name4804 7.1
Surname3163 Name7928 5.79
Surname3165 Name5323 8.23
Surname3169 Name1280 8.1
Surname3172 Name8776 6.53
Surname3175 Name2753 5.58
Surname3178 Name2420 5.57
Surname3183 Name6820 7.53
Surname3187 Name7896 6.7
Surname3187 Name9746 5.3
Surname3188 Name605 7.43
Surname3188 Name7310 7.1
Surname3189 Name8009 7.68
Surname3190 Name5651 5.7
Surname3190 Name5877 5.83
Surname3190 Name9639 5.2
Surname3194 Name4766 7.04
Surname3195 Name5177 6
Surname3197 Name3109 5.53
Surname3200 Name7258 5.07
Surname3201 Name2656 7.16
Surname3205 Name4894 7.59
Surname3206 Name1327 5.58
Surname3206 Name5153 5.1
Surname3206 Name7157 7.6
Surname3207 Name7023 5.64
Surname3207 Name8799 8
Surname3208 Name3149 7.55
Surname3209 Name5328 5.92
Surname321 Name8864 6.52
Surname3213 Name6320 7.8
Surname3219 Name6260 7.03
Surname322 Name7184 7.1
Surname322 Name9094 6.13
Surname3220 Name8540 6.4
Surname3221 Name4446 5.96
Surname3221 Name1167 6.1
Surname3222 Name8397 5.35
Surname3224 Name3226 7.68
Surname3227 Name7788 7.25
Surname3227 Name1097 5.17
Surname3231 Name1099 5.66
Surname3233 Name6347 5.85
Surname3233 Name7754 6.45
Surname3234 Name3099 7.46
Surname3234 Name334 7.33
Surname3240 Name4420 5.47
Surname3241 Name7205 6.67
Surname3242 Name8665 7.76
Surname3244 Name2132 8.4
Surname325 Name4799 6.4
Surname3250 Name7962 7.6
Surname3251 Name6635 7.59
Surname3256 Name7148 5.95
Surname3259 Name3974 6.5
Surname3260 Name9723 7.1
Surname3262 Name5883 5.8
Surname3262 Name333 5.6
Surname3263 Name7680 7.8
Surname3268 Name1083 7.6
Surname3268 Name7110 7.1
Surname3268 Name2929 7.3
Surname327 Name4987 7.68
Surname3274 Name9010 7.54
Surname3275 Name6591 5.9
Surname3276 Name1906 7.5
Surname3276 Name9701 5.3
Surname3281 Name7677 7.7
Surname3286 Name5099 5.46
Surname3289 Name3583 6.18
Surname3290 Name8430 6.43
Surname3292 Name4342 6.16
Surname3293 Name2610 6.8
Surname3293 Name5823 7.1
Surname3295 Name5260 5.55
Surname3297 Name1669 8.18
Surname3297 Name2597 7.9
Surname33 Name571 7.8
Surname330 Name4942 7.73
Surname330 Name9719 5.6
Surname3300 Name1 7.61
Surname3309 Name8096 5.65
Surname3311 Name5231 5.15
Surname3311 Name3298 5.41
Surname3313 Name7186 7.18
Surname3313 Name3044 7.2
Surname3313 Name8004 6.65
Surname3314 Name6946 7.67
Surname3317 Name8923 5.46
Surname3318 Name3420 6.1
Surname3319 Name1444 5.82
Surname3319 Name5571 6.81
Surname3321 Name4808 7.05
Surname3322 Name7659 7.4
Surname3322 Name1485 5.15
Surname3323 Name935 6.85
Surname3332 Name3900 5.8
Surname3333 Name5805 5.3
Surname3335 Name9998 6.23
Surname3335 Name1260 5.6
Surname3335 Name7446 6.6
Surname3339 Name8021 6.8
Surname3340 Name6028 5.15
Surname3341 Name741 7.8
Surname3349 Name5593 6.78
Surname3350 Name800 5.06
Surname3353 Name9286 6.97
Surname3354 Name5646 6.13
Surname3355 Name7873 6.06
Surname3355 Name594 7.6
Surname3356 Name4759 5.12
Surname3357 Name5991 6.4
Surname336 Name7142 6.97
Surname3362 Name5910 5.1
Surname3362 Name6220 5.15
Surname3364 Name2447 8
Surname3369 Name1498 6.65
Surname3369 Name4951 5
Surname3370 Name9077 7.4
Surname3371 Name5771 5
Surname3371 Name682 5.3
Surname3371 Name7729 7.25
Surname3373 Name7323 7.43
Surname3376 Name2781 5.93
Surname3376 Name1887 8.4
Surname3378 Name4218 7.47
Surname3379 Name6247 8.14
Surname3380 Name16 5.35
Surname3380 Name6743 6
Surname3380 Name7321 6.75
Surname3380 Name8829 5.51
Surname3381 Name1508 5.96
Surname3384 Name2745 6.35
Surname3387 Name2252 8.06
Surname3387 Name1220 7.38
Surname3388 Name1204 7.25
Surname3388 Name6018 7.76
Surname3390 Name6917 7.55
Surname3392 Name7863 6.3
Surname3396 Name7749 5.11
Surname3398 Name9410 6.9
Surname3399 Name870 6.25
Surname3404 Name8160 6
Surname3416 Name4370 7.14
Surname3417 Name6579 7.88
Surname3418 Name93 5.4
Surname3419 Name8736 5.12
Surname3419 Name2792 5.85
Surname3419 Name5927 6.44
Surname3420 Name6726 5.05
Surname3423 Name757 5.7
Surname3426 Name3215 7.8
Surname3429 Name8253 5.2
Surname343 Name8393 6.99
Surname3430 Name6914 5.73
Surname3430 Name8723 5.6
Surname3431 Name7516 5
Surname3431 Name8536 6
Surname3432 Name6084 7
Surname3436 Name1308 5.03
Surname3437 Name7098 7.95
Surname3437 Name3185 5.25
Surname3439 Name8653 5.3
Surname3442 Name8441 6.7
Surname3443 Name4395 6.34
Surname3443 Name3037 7.03
Surname3443 Name3854 6.63
Surname3444 Name1110 7.57
Surname3445 Name9974 5.9
Surname3446 Name4083 5.93
Surname3448 Name6023 7.28
Surname3450 Name8193 7.92
Surname3451 Name1702 7.1
Surname3452 Name8836 5.1
Surname3452 Name6350 7.55
Surname3455 Name2612 5.65
Surname3458 Name4376 5
Surname3459 Name2849 5.23
Surname3463 Name3315 8.25
Surname3465 Name9604 7.44
Surname3465 Name5293 5.85
Surname3468 Name5859 6.8
Surname347 Name3090 6.49
Surname347 Name3446 7.7
Surname3472 Name3503 5.94
Surname3474 Name3627 7.33
Surname3475 Name3989 8.34
Surname3476 Name4522 5.15
Surname3478 Name2572 6.9
Surname3479 Name3461 6.37
Surname3480 Name2469 5.27
Surname3482 Name2822 7.76
Surname3486 Name6651 7.84
Surname3486 Name2820 7.1
Surname3487 Name1535 8.22
Surname3487 Name2253 7.4
Surname3487 Name3027 7.77
Surname349 Name2215 5.25
Surname3490 Name8790 5.88
Surname3490 Name6934 7.58
Surname3495 Name1678 5.9
Surname35 Name1799 6.84
Surname3500 Name900 5
Surname3500 Name1607 5.15
Surname3501 Name9903 7.8
Surname3502 Name1899 7.83
Surname3505 Name4853 6.25
Surname3505 Name1753 6.7
Surname351 Name1312 5.79
Surname3511 Name8039 5.4
Surname3512 Name381 5.04
Surname3514 Name855 7.98
Surname3516 Name1038 5.7
Surname3518 Name2876 5.31
Surname3519 Name6397 7.4
Surname3523 Name458 7.95
Surname3523 Name8920 6.75
Surname3523 Name7883 5.76
Surname3529 Name24 6.1
Surname353 Name8096 6.59
Surname3530 Name8650 5.7
Surname3534 Name6417 6.8
Surname3534 Name6817 7.4
Surname3535 Name9314 5.95
Surname3537 Name862 5.95
Surname354 Name9409 7.69
Surname354 Name3201 5.53
Surname3541 Name1473 6.76
Surname3542 Name7982 5.47
Surname3542 Name4969 6.4
Surname3543 Name4366 6.88
Surname3543 Name8129 8.1
Surname3544 Name8107 7.5
Surname3545 Name6053 6.9
Surname3549 Name917 5.3
Surname3549 Name6613 6.7
Surname3550 Name4150 6.5
Surname3550 Name1037 7.44
Surname3551 Name5276 7.71
Surname3556 Name6556 7.75
Surname3557 Name7747 7.4
Surname3561 Name5478 7.3
Surname3562 Name1645 6.22
Surname3565 Name5685 6.15
Surname3567 Name3875 5.27
Surname3568 Name578 6.21
Surname3572 Name6139 5.2
Surname3573 Name7852 8.1
Surname3574 Name9395 6.25
Surname3575 Name9904 6.13
Surname3577 Name9636 7.1
Surname3583 Name1095 6.55
Surname3585 Name9014 7.5
Surname3587 Name660 5.4
Surname3588 Name894 6.95
Surname359 Name6880 7.2
Surname3594 Name662 7
Surname3595 Name520 7.3
Surname3597 Name201 7.5
Surname3599 Name4963 5.3
Surname36 Name7093 5.35
Surname3600 Name6359 7.44
Surname3603 Name113 5.1
Surname3604 Name8081 7.67
Surname3608 Name6862 6.4
Surname3608 Name9420 7.8
Surname3608 Name8394 6.63
Surname3610 Name6507 5.7
Surname3610 Name551 6
Surname3611 Name9336 5.7
Surname3612 Name1373 6.89
Surname3614 Name7596 7.8
Surname3617 Name5760 7.18
Surname3619 Name5395 5.25
Surname3619 Name4042 5.4
Surname362 Name8882 5.9
Surname3620 Name155 5.9
Surname3622 Name2752 5.97
Surname3622 Name5326 5.4
Surname3623 Name263 7.2
Surname3624 Name9499 7.6
Surname3625 Name4345 8.31
Surname3630 Name3864 6.4
Surname3638 Name1282 7.89
Surname3638 Name558 5.33
Surname3640 Name8874 8.22
Surname3641 Name8036 6.37
Surname3645 Name8563 5.9
Surname3645 Name9890 5.42
Surname365 Name8909 6.86
Surname3650 Name321 7.77
Surname3650 Name6758 6.15
Surname3651 Name2319 7.92
Surname3659 Name4436 6.22
Surname366 Name2081 6.4
Surname3661 Name4305 7.56
Surname3662 Name2610 5.95
Surname3664 Name437 7.33
Surname3669 Name8719 6.17
Surname3679 Name6383 5.4
Surname3679 Name6271 5.25
Surname3683 Name7242 6.6
Surname3683 Name8770 6.8
Surname3688 Name3657 5.85
Surname3688 Name7448 7.8
Surname3689 Name5966 5.42
Surname3692 Name9384 7.02
Surname3692 Name7700 6.28
Surname3693 Name6620 6.78
Surname37 Name9902 5.94
Surname3701 Name8318 5.53
Surname3703 Name1131 6.32
Surname3704 Name6216 5.4
Surname371 Name4120 5.2
Surname3712 Name9735 5
Surname3712 Name9855 5.6
Surname3714 Name8373 6.85
Surname3715 Name537 7.65
Surname3716 Name3201 7.1
Surname3720 Name7708 5.33
Surname3720 Name9120 5.64
Surname3723 Name8175 6.2
Surname3724 Name8445 5.18
Surname3724 Name7133 6.5
Surname3727 Name3285 6.85
Surname3729 Name150 6.63
Surname3733 Name5600 6.34
Surname3733 Name3192 7.4
Surname3733 Name6966 7.7
Surname3734 Name3904 5.17
Surname3738 Name4335 8.2
Surname3740 Name4687 7.5
Surname3745 Name5368 6.71
Surname3746 Name6626 5.3
Surname3750 Name1706 6.51
Surname3750 Name4997 6.7
Surname3751 Name6842 5.36
Surname3752 Name1983 8.25
Surname3754 Name2284 5.23
Surname3754 Name9246 6.22
Surname3755 Name7927 7.34
Surname3756 Name9903 7.48
Surname3759 Name2197 5.6
Surname376 Name1655 6.8
Surname3761 Name3570 5.27
Surname3766 Name6932 5.64
Surname3768 Name6303 5
Surname3768 Name7133 5.53
Surname3769 Name9067 7
Surname3772 Name1587 7.61
Surname3775 Name1306 5.85
Surname3778 Name5524 7.63
Surname3780 Name1748 8.18
Surname3780 Name3565 7.4
Surname3783 Name3013 6.05
Surname3786 Name8803 7.28
Surname3787 Name5315 6.23
Surname3788 Name4323 7.56
Surname3790 Name4660 7.91
Surname3790 Name9744 5.57
Surname3791 Name1518 8.22
Surname3791 Name6678 5.44
Surname3793 Name496 7.03
Surname3793 Name1903 6.86
Surname3794 Name4432 5.3
Surname3794 Name1683 8.25
Surname3795 Name6982 6.38
Surname3796 Name6181 6.22
Surname3799 Name8581 6.15
Surname3801 Name4434 5.65
Surname3806 Name3652 7.55
Surname3807 Name1095 5.18
Surname3808 Name6882 7.95
Surname3808 Name1390 6.13
Surname3809 Name9381 7.95
Surname3809 Name4590 5.4
Surname3812 Name1349 6.78
Surname3814 Name5856 5.15
Surname3816 Name5024 8.1
Surname3816 Name2274 5.9
Surname3817 Name418 7.6
Surname382 Name6662 8.15
Surname3820 Name8056 5.4
Surname3821 Name1529 6.7
Surname3821 Name2571 6.8
Surname3822 Name76 5.6
Surname3827 Name8832 6.4
Surname3829 Name7358 6.4
Surname3831 Name4765 7.91
Surname3832 Name4956 8.04
Surname384 Name6797 6.25
Surname3841 Name9402 5.91
Surname3843 Name3431 7.68
Surname3848 Name6088 7.07
Surname3849 Name2674 6.22
Surname3849 Name6228 5.53
Surname385 Name7076 7.69
Surname3850 Name8512 6.57
Surname3850 Name280 5.6
Surname3851 Name8370 6.58
Surname3854 Name5545 5.63
Surname3855 Name3056 6.06
Surname3856 Name3065 8
Surname3857 Name9831 5.49
Surname3857 Name3960 6.98
Surname3863 Name9609 6.7
Surname3866 Name4803 6.58
Surname3866 Name1377 8.5
Surname3867 Name9430 5.96
Surname3867 Name8258 5.7
Surname3868 Name4849 7.89
Surname3869 Name4049 5.4
Surname387 Name1123 7.19
Surname3870 Name576 5.25
Surname3872 Name2908 7.45
Surname3872 Name1408 7
Surname3872 Name2888 7.71
Surname3873 Name8666 5
Surname3873 Name1469 7.95
Surname3878 Name4983 6.95
Surname388 Name4718 6
Surname3885 Name8002 5.95
Surname3886 Name5517 6.7
Surname3888 Name2310 7.65
Surname389 Name5233 7.85
Surname3890 Name5062 5.9
Surname3891 Name9165 7.88
Surname3891 Name3613 5.36
Surname3893 Name2421 6.29
Surname3897 Name1318 5.03
Surname3898 Name8570 5.77
Surname3899 Name6699 5.88
Surname390 Name5204 5.3
Surname3900 Name5742 6.53
Surname3903 Name9951 5.34
Surname3904 Name9268 6.03
Surname3904 Name7099 5.75
Surname3906 Name5748 6.65
Surname3907 Name5090 7.43
Surname391 Name6148 6.22
Surname3910 Name8000 6.3
Surname3917 Name4126 7.3
Surname3918 Name6176 8.03
Surname3919 Name3582 5.4
Surname3922 Name2337 7.8
Surname3927 Name548 7.74
Surname3928 Name5986 6.93
Surname393 Name1609 5.87
Surname3935 Name5614 5.25
Surname3937 Name8783 6.4
Surname3939 Name2644 7.97
Surname3939 Name9490 6.55
Surname394 Name9871 6.5
Surname3940 Name9679 6.5
Surname3941 Name6758 6.36
Surname3944 Name8000 5.94
Surname3945 Name6555 5.7
Surname3945 Name6101 5.4
Surname3946 Name9594 5.73
Surname3947 Name3434 5.06
Surname3948 Name3884 7.68
Surname3948 Name4158 5.18
Surname3948 Name7629 7.56
Surname3950 Name8270 6.78
Surname3954 Name4628 8
Surname3954 Name3888 5.13
Surname3958 Name7666 5.8
Surname3958 Name4101 5.64
Surname3960 Name4965 7.9
Surname3960 Name6597 7.8
Surname3961 Name8924 8
Surname3963 Name8218 5.6
Surname3963 Name5266 5.83
Surname3965 Name7452 8.4
Surname3966 Name9052 6.19
Surname3971 Name8005 7.2
Surname3972 Name5702 5.25
Surname3975 Name9017 5.97
Surname3976 Name9726 7.1
Surname3977 Name6491 6.19
Surname3978 Name3161 6.4
Surname398 Name1464 5.9
Surname3983 Name9236 5.61
Surname3986 Name2699 6.67
Surname3986 Name9817 7.23
Surname3988 Name8623 6.46
Surname3990 Name1790 5.96
Surname3995 Name9079 6.3
Surname3997 Name3650 6.22
Surname3998 Name3500 7.5
Surname400 Name53 6.45
Surname4000 Name2142 6.8
Surname4001 Name551 7.8
Surname4002 Name105 6.67
Surname4004 Name8378 5.85
Surname4007 Name4602 6
Surname4007 Name6198 7.15
Surname4009 Name4879 8.04
Surname401 Name9156 7.1
Surname4010 Name2851 7.85
Surname4015 Name2620 6.9
Surname4016 Name2092 8.15
Surname4016 Name2909 5.95
Surname4020 Name2059 7.16
Surname4021 Name5094 5.76
Surname4022 Name922 6.14
Surname4025 Name1355 6.35
Surname4026 Name155 7.8
Surname4026 Name3242 8.19
Surname4028 Name2169 8.4
Surname4029 Name7035 6.64
Surname4030 Name8184 7.7
Surname4030 Name2158 6.4
Surname4032 Name1645 5
Surname4034 Name4630 7.8
Surname4035 Name6149 6.19
Surname4036 Name9389 7.89
Surname4040 Name3641 6
Surname4043 Name3930 5.27
Surname4043 Name1716 5.15
Surname4046 Name2595 5.73
Surname4048 Name4994 5.64
Surname4049 Name4825 6.22
Surname405 Name9166 8.16
Surname4051 Name8736 6.55
Surname4053 Name4457 8.14
Surname4053 Name8278 7.5
Surname4053 Name4680 5.95
Surname4054 Name5870 7.1
Surname4058 Name3419 8.25
Surname4059 Name6952 5.6
Surname406 Name561 6.6
Surname406 Name3822 6.47
Surname4060 Name5773 7.68
Surname4060 Name3925 5.08
Surname4061 Name9699 7.06
Surname4065 Name9874 5.94
Surname4067 Name7380 7.63
Surname4072 Name8545 7.8
Surname4073 Name56 6
Surname4073 Name859 7.06
Surname4075 Name8088 6.5
Surname4077 Name7292 7.95
Surname4077 Name6544 5.61
Surname4078 Name9172 5
Surname4078 Name4598 5.5
Surname4079 Name1980 7.29
Surname408 Name9696 6.5
Surname4081 Name4392 5.88
Surname4084 Name1307 6.33
Surname4084 Name6309 5.8
Surname4086 Name4229 6.83
Surname4086 Name9676 7.65
Surname4087 Name3063 6.37
Surname4088 Name7084 8.29
Surname4091 Name7240 6
Surname4093 Name1774 7.45
Surname4093 Name3540 6.1
Surname4096 Name1640 7.1
Surname4097 Name8900 5.67
Surname4098 Name8380 5.91
Surname4099 Name6142 7.28
Surname4099 Name3706 7.22
Surname410 Name7807 5
Surname410 Name126 7.48
Surname4101 Name8026 8.1
Surname4103 Name4662 7.3
Surname4104 Name2700 7.33
Surname4107 Name7089 8.1
Surname4108 Name2147 5.15
Surname411 Name6611 5.95
Surname4111 Name6611 5.6
Surname4112 Name8837 8.2
Surname4113 Name2309 6.1
Surname4117 Name3738 7.1
Surname4118 Name2022 5.04
Surname412 Name169 5.78
Surname4120 Name4240 7.1
Surname4122 Name4987 5.6
Surname4129 Name262 6
Surname413 Name7747 5
Surname4133 Name7550 6.6
Surname4133 Name1493 6.36
Surname4136 Name6967 8.07
Surname4136 Name7073 7.1
Surname4141 Name1026 7.7
Surname4141 Name1565 7.8
Surname4145 Name1613 7.5
Surname4146 Name5182 6
Surname4147 Name8052 7.25
Surname415 Name4351 5.2
Surname4155 Name6943 7.1
Surname4159 Name8031 7.55
Surname4165 Name242 6.53
Surname417 Name3566 5.82
Surname4170 Name1333 5.43
Surname4173 Name4400 7.45
Surname4176 Name7220 7.88
Surname4177 Name7384 7.38
Surname4179 Name8653 6
Surname4179 Name12 7.5
Surname418 Name2245 5.05
Surname4181 Name6776 8.2
Surname4184 Name5650 5.52
Surname4190 Name4352 6.9
Surname4191 Name2430 5.6
Surname4193 Name6854 6.03
Surname4194 Name880 7.1
Surname4194 Name202 7.39
Surname4195 Name2751 6.2
Surname4195 Name1444 6.67
Surname4195 Name9377 8.37
Surname4197 Name1537 6.46
Surname4198 Name9740 5.91
Surname4198 Name8735 6.37
Surname420 Name2550 6.4
Surname4202 Name510 5.81
Surname4202 Name1256 5.9
Surname4208 Name6899 7.6
Surname4211 Name4698 7.16
Surname4212 Name9418 7.5
Surname4215 Name8248 5.6
Surname422 Name2564 7.04
Surname4222 Name9345 6.98
Surname4230 Name4605 5.3
Surname4230 Name6642 5.43
Surname4232 Name1267 8.04
Surname4232 Name1414 6.29
Surname4232 Name8509 7.03
Surname4233 Name9627 6.2
Surname4233 Name634 7.92
Surname4236 Name1849 6.31
Surname4238 Name5865 8.3
Surname4240 Name2901 5.21
Surname4242 Name7462 7.39
Surname4244 Name8544 7.8
Surname4247 Name6059 6.6
Surname425 Name9793 5.4
Surname425 Name9574 7.1
Surname4252 Name6993 6.61
Surname4254 Name8135 5.7
Surname4259 Name6376 5.3
Surname426 Name4158 7.6
Surname426 Name7035 6.55
Surname4261 Name1252 6.25
Surname4262 Name7234 5.18
Surname4262 Name951 6.91
Surname4263 Name9141 7.13
Surname4267 Name9013 7.86
Surname4267 Name4888 7.63
Surname4267 Name3476 5.24
Surname4269 Name6743 6.85
Surname4270 Name7414 7.88
Surname4270 Name5973 6.1
Surname4273 Name8732 7.2
Surname4278 Name7961 6.31
Surname4285 Name327 5.25
Surname4287 Name7802 7.23
Surname4288 Name2602 6.75
Surname4289 Name2279 5.08
Surname4294 Name5763 5.96
Surname4296 Name8419 7.76
Surname4296 Name2837 8.36
Surname4299 Name9373 7.53
Surname43 Name8777 8.15
Surname4300 Name6417 6.7
Surname4300 Name4052 7.28
Surname4301 Name9366 7.58
Surname4301 Name1247 5.67
Surname4302 Name9264 5.7
Surname4305 Name1514 5.03
Surname4309 Name8750 7.95
Surname4311 Name6807 5.93
Surname4311 Name1279 7.4
Surname4313 Name7229 7.15
Surname4314 Name601 6.86
Surname4322 Name5841 8.01
Surname4327 Name284 5.7
Surname4327 Name3989 5.35
Surname4328 Name7606 6.68
Surname4328 Name2266 7.15
Surname4331 Name943 7.33
Surname4331 Name6920 6.7
Surname4332 Name5532 8.03
Surname4332 Name6979 6.93
Surname4336 Name4056 7.68
Surname4338 Name7427 5.78
Surname4339 Name7533 5.95
Surname434 Name180 7.1
Surname4341 Name2926 6.36
Surname4341 Name1761 6.4
Surname4342 Name8694 5.9
Surname4344 Name1000 7.17
