SURNAME NAME FINAL_POINTS 
Surname2644 Name7519 1.45
Surname2645 Name3214 4.12
Surname2646 Name3249 4.69
Surname2647 Name7968 3.47
Surname2648 Name3670 2.2
Surname2648 Name3848 3.4
Surname2650 Name1682 1.93
Surname2651 Name3815 3.49
Surname2653 Name9659 2.75
Surname2658 Name7161 4.82
Surname2658 Name1106 2.2
Surname2659 Name8673 3.77
Surname2661 Name251 4.51
Surname2664 Name9182 2.6
Surname2665 Name3709 4.77
Surname2668 Name9988 4.13
Surname2669 Name4416 3.2
Surname2669 Name5455 3.9
Surname2669 Name5082 2.15
Surname2670 Name6309 2
Surname2674 Name2252 2.85
Surname2674 Name9268 2.99
Surname2674 Name3563 4.4
Surname2675 Name946 4.98
Surname2677 Name2324 2.6
Surname2681 Name5352 2.2
Surname2684 Name8366 4.45
Surname2685 Name4822 4.84
Surname2685 Name6552 3.25
Surname2688 Name8911 1.95
Surname269 Name7482 4.95
Surname269 Name7482 3.44
Surname2693 Name3655 4.23
Surname2700 Name8909 2.2
Surname2703 Name7737 4.55
Surname2705 Name3330 2.35
Surname2706 Name3748 2.98
Surname2707 Name9474 1.54
Surname2708 Name785 4.26
Surname271 Name6011 3.3
Surname2710 Name4538 3.05
Surname2711 Name6003 2.9
Surname2715 Name309 3.38
Surname2718 Name7238 1.45
Surname272 Name5571 4.26
Surname272 Name3155 4.21
Surname2721 Name791 2.51
Surname2722 Name2355 1.65
Surname2723 Name9170 2.4
Surname2724 Name4316 4.68
Surname2728 Name1500 1.99
Surname2730 Name1978 2.6
Surname2731 Name2093 4.76
Surname2734 Name2236 4.03
Surname274 Name5409 2.8
Surname2740 Name1360 3.35
Surname2741 Name7685 3.6
Surname2743 Name8608 4.68
Surname2746 Name8327 4.85
Surname2747 Name553 4.21
Surname2754 Name8626 4.55
Surname2755 Name6486 4.95
Surname2757 Name9166 3.47
Surname2759 Name900 2.6
Surname2760 Name8966 4.95
Surname2764 Name4857 4.3
Surname277 Name9156 3.53
Surname2770 Name4592 4
Surname2770 Name233 2.2
Surname2773 Name1865 1.9
Surname2773 Name3596 3.83
Surname2774 Name5501 3
Surname2778 Name1935 4.3
Surname278 Name4010 2.8
Surname2783 Name2314 2.14
Surname2785 Name7373 1.78
Surname2787 Name942 2.2
Surname2788 Name1713 4.2
Surname2790 Name8645 4.82
Surname2792 Name6237 2.8
Surname2796 Name1112 3.33
Surname280 Name7 4.65
Surname2806 Name7797 3.6
Surname2809 Name723 2.54
Surname2809 Name5720 4.1
Surname2810 Name8441 5
Surname2811 Name7026 4.6
Surname2812 Name2625 2.7
Surname2812 Name9595 3.57
Surname2814 Name5041 4.1
Surname2815 Name4985 3.3
Surname2815 Name4423 4.5
Surname2817 Name3883 3.05
Surname2825 Name3183 4.9
Surname2829 Name7201 1.93
Surname283 Name2244 2.8
Surname2833 Name4918 4.8
Surname2833 Name6758 2.41
Surname2836 Name3811 3
Surname2836 Name1228 4.13
Surname2838 Name408 2.25
Surname2841 Name1368 4.79
Surname2842 Name9343 3.39
Surname2843 Name5328 2.2
Surname2845 Name8553 4.5
Surname2846 Name4512 3.85
Surname2848 Name7425 4.48
Surname2849 Name896 3.85
Surname285 Name8392 4.78
Surname2850 Name282 2.65
Surname2850 Name7215 4.15
Surname2850 Name551 2.85
Surname2857 Name1600 3.7
Surname2858 Name8940 4.15
Surname2859 Name9190 3.57
Surname2862 Name6568 2.6
Surname2862 Name1040 4.6
Surname2865 Name2305 5
Surname2868 Name9632 4.35
Surname287 Name4894 2.7
Surname2871 Name7661 4.06
Surname2878 Name8255 2.1
Surname288 Name1473 1.99
Surname2886 Name207 4.91
Surname2888 Name2155 2.05
Surname289 Name8245 4.6
Surname2893 Name2196 2.6
Surname2895 Name4473 4.53
Surname2896 Name3467 4.82
Surname2898 Name6574 2.8
Surname2898 Name8737 3.78
Surname29 Name8842 4.67
Surname290 Name1223 2.72
Surname290 Name1077 3.15
Surname2901 Name7505 4.88
Surname2901 Name7032 3.18
Surname2902 Name4076 2.9
Surname2903 Name8235 3.63
Surname2903 Name5528 4.85
Surname2904 Name9345 3.66
Surname2905 Name5087 4.23
Surname2907 Name9208 3.05
Surname2908 Name928 4.23
Surname2911 Name6710 2.29
Surname2911 Name6360 3.38
Surname2912 Name5068 2.36
Surname2913 Name6397 3.69
Surname2914 Name9762 3.87
Surname2916 Name9975 4.2
Surname2917 Name2020 3.26
Surname2918 Name3311 2.9
Surname2919 Name3645 2.15
Surname2926 Name9729 1.98
Surname2926 Name5121 4.99
Surname2926 Name3297 2.86
Surname2928 Name9087 3.1
Surname2929 Name6801 3.23
Surname293 Name11 4.3
Surname2932 Name6486 3.7
Surname2933 Name5020 3.81
Surname2937 Name1768 2.05
Surname2938 Name1634 4.27
Surname2939 Name4566 4.05
Surname2939 Name569 4.53
Surname2940 Name242 4.12
Surname2940 Name9447 4.45
Surname2945 Name2382 2.5
Surname2947 Name754 3.2
Surname296 Name2183 1.71
Surname2962 Name6770 1.6
Surname2962 Name837 2.97
Surname2964 Name7029 2.6
Surname2964 Name9763 4
Surname2966 Name8523 2.5
Surname2966 Name147 4.04
Surname2968 Name9621 2.8
Surname2971 Name3333 3.27
Surname2971 Name8508 3.75
Surname2976 Name4372 4.07
Surname2979 Name4304 3.9
Surname298 Name3644 3.19
Surname298 Name7998 3.53
Surname2980 Name2542 4.86
Surname2982 Name9725 2.03
Surname2982 Name1221 3.7
Surname2983 Name9976 2.73
Surname2984 Name8766 1.99
Surname2987 Name2478 2.26
Surname2988 Name3190 4.75
Surname299 Name3174 2.33
Surname2994 Name8778 3.1
Surname2999 Name9123 3.77
Surname2999 Name8905 2.9
Surname3001 Name8295 2.66
Surname3001 Name3578 3.75
Surname3002 Name9323 3.7
Surname3002 Name1867 3.6
Surname3003 Name7594 4.4
Surname3003 Name1311 3.69
Surname3006 Name4765 2.55
Surname3009 Name3507 4.06
Surname3010 Name4280 3.5
Surname3023 Name6613 2.66
Surname3023 Name3477 2.24
Surname3025 Name575 4.3
Surname3025 Name5343 3.39
Surname3026 Name7941 2.35
Surname3028 Name2105 4.85
Surname3028 Name7108 3.38
Surname3030 Name720 4.05
Surname3030 Name2541 4.9
Surname3033 Name3625 4.42
Surname3034 Name9430 4.75
Surname3035 Name7410 3.85
Surname3037 Name830 2.27
Surname3038 Name3077 4.28
Surname3040 Name9464 4.5
Surname3042 Name3968 4.5
Surname3044 Name3506 2.45
Surname3046 Name2044 3.6
Surname3047 Name2136 4.3
Surname3051 Name9624 4.7
Surname3052 Name9069 2.99
Surname3058 Name1528 3.43
Surname3059 Name3164 2.05
Surname3059 Name3207 2.5
Surname3065 Name3009 2.29
Surname3066 Name6063 4.26
Surname3070 Name1550 4.5
Surname3071 Name3429 4.6
Surname3078 Name5489 3.75
Surname308 Name4437 2.39
Surname3080 Name5525 4.88
Surname3085 Name7408 3.32
Surname3088 Name6517 2.27
Surname3088 Name365 2.43
Surname3089 Name6860 4.05
Surname3091 Name3477 4.35
Surname3096 Name8030 4.3
Surname3097 Name1736 3.21
Surname310 Name3139 2.13
Surname3105 Name1893 3.9
Surname3105 Name5858 2.87
Surname3105 Name1560 4.05
Surname3107 Name8984 4
Surname3108 Name7281 3.78
Surname3116 Name7665 2.94
Surname312 Name1558 1.8
Surname3122 Name8412 3.6
Surname3122 Name2206 3.75
Surname3123 Name5988 2.7
Surname3126 Name1982 2.6
Surname3127 Name4061 4.93
Surname3127 Name9863 4.09
Surname3128 Name5194 3.1
Surname3128 Name6280 4.39
Surname3129 Name3577 3.38
Surname3137 Name3756 1.85
Surname314 Name874 4.66
Surname3141 Name7030 3.69
Surname3149 Name9998 4.61
Surname3149 Name7425 1.83
Surname3150 Name640 4.1
Surname3151 Name1312 2.3
Surname3152 Name5827 4.11
Surname3153 Name7452 2.15
Surname3161 Name3831 3.7
Surname3165 Name7259 2.43
Surname3169 Name7826 2.2
Surname3169 Name6707 3.15
Surname317 Name4378 3.14
Surname3172 Name7558 2.45
Surname3175 Name6368 3.05
Surname3176 Name1394 4.55
Surname3179 Name6043 4.79
Surname3182 Name4739 3.85
Surname3183 Name1040 3.72
Surname3184 Name3365 3.83
Surname3188 Name2145 3.87
Surname3188 Name5360 3.7
Surname3188 Name2327 4
Surname319 Name6332 3.1
Surname3190 Name9892 3.5
Surname3193 Name4580 2.2
Surname3197 Name4891 3.7
Surname3197 Name6902 2.05
Surname3197 Name5691 4.85
Surname3197 Name4340 3.57
Surname3198 Name2333 3.6
Surname3198 Name9035 4.75
Surname3198 Name6630 3.99
Surname3201 Name4505 4.23
Surname3201 Name9556 3.84
Surname3202 Name9649 3.9
Surname3202 Name5494 3.6
Surname3203 Name4574 4.53
Surname3204 Name8439 4.57
Surname3205 Name3737 3.15
Surname3205 Name8240 4.3
Surname3206 Name9126 3.69
Surname3207 Name6689 4.52
Surname3210 Name2167 4
Surname3214 Name3656 2.94
Surname3215 Name3827 3.17
Surname3217 Name2073 2.14
Surname3218 Name2900 2.94
Surname3220 Name7540 3.01
Surname3220 Name4449 1.45
Surname3221 Name9725 4.14
Surname3222 Name9000 4.07
Surname3222 Name9669 2.85
Surname3226 Name4559 4.94
Surname3226 Name4838 3.03
Surname3228 Name1642 3.35
Surname323 Name6314 4
Surname3234 Name6766 4.05
Surname3238 Name5620 4.94
Surname3240 Name6916 3.35
Surname3243 Name2497 4.17
Surname326 Name920 3.41
Surname326 Name4613 4.45
Surname3261 Name861 4.95
Surname3262 Name3019 4.23
Surname3263 Name1692 4.1
Surname3265 Name71 4.07
Surname3266 Name7784 3.6
Surname3273 Name6019 4.51
Surname3275 Name6383 4.9
Surname3277 Name7015 3.5
Surname3278 Name6905 3.39
Surname328 Name581 4.3
Surname3281 Name7183 3
Surname3283 Name3593 2.08
Surname329 Name5195 4.12
Surname3293 Name8310 4.7
Surname3293 Name6362 3.53
Surname3294 Name4767 4.1
Surname3295 Name8981 2.93
Surname3295 Name7598 4.27
Surname3296 Name389 3.36
Surname3296 Name3992 1.87
Surname3297 Name4593 3.45
Surname33 Name707 3
Surname33 Name1240 2.38
Surname33 Name8958 4.68
Surname3301 Name4902 1.38
Surname3306 Name5780 2.39
Surname3310 Name795 2.6
Surname3314 Name3235 3.7
Surname3315 Name2916 4.03
Surname3321 Name8103 3.16
Surname3321 Name5681 1.83
Surname3322 Name1776 4.6
Surname3324 Name5057 2.14
Surname3324 Name7552 3.37
Surname3327 Name5625 4
Surname3328 Name4658 4
Surname3335 Name8785 1.94
Surname3345 Name7414 4.06
Surname3345 Name3908 2.69
Surname3347 Name1644 3.48
Surname3351 Name8450 3.16
Surname3352 Name1605 4
Surname3353 Name7370 4.3
Surname3354 Name3232 3.3
Surname3358 Name7673 2.17
Surname3359 Name4330 2.25
Surname3360 Name8559 4.08
Surname3360 Name6844 4.94
Surname3362 Name3972 3.85
Surname3362 Name8101 2.9
Surname3363 Name7739 4.6
Surname3365 Name6215 4.95
Surname3377 Name4026 2.26
Surname3378 Name2926 4.55
Surname338 Name5874 4.98
Surname3381 Name3829 1.84
Surname3383 Name5661 1.65
Surname3383 Name2830 2.28
Surname3386 Name2901 2.16
Surname3387 Name6617 3.08
Surname3387 Name5690 4.15
Surname3388 Name2360 1.6
Surname3393 Name7180 3.02
Surname3394 Name571 4.05
Surname3398 Name600 3.4
Surname340 Name2584 4.85
Surname340 Name6362 3.49
Surname3401 Name755 2.8
Surname3402 Name6371 4.45
Surname3402 Name6141 4.2
Surname3403 Name6275 3
Surname3404 Name7801 3.53
Surname3405 Name1883 4.8
Surname3406 Name3630 4.17
Surname3410 Name8326 3
Surname3411 Name2793 4.4
Surname3415 Name6536 3.7
Surname3418 Name5833 2.7
Surname3418 Name3027 4.37
Surname3420 Name5290 3.68
Surname3420 Name723 4.4
Surname3420 Name7260 2.2
Surname3421 Name4913 2.05
Surname3422 Name8573 1.5
Surname3423 Name2327 2.64
Surname3425 Name8650 4.28
Surname3426 Name7487 3.6
Surname3427 Name8126 4.37
Surname3427 Name6324 4
Surname3427 Name8546 3.45
Surname3429 Name7806 2.71
Surname3429 Name9468 4.48
Surname343 Name4258 2.79
Surname3430 Name6035 1.93
Surname3432 Name6312 2.5
Surname3432 Name1282 4.7
Surname3433 Name7154 4.26
Surname3437 Name2052 3.81
Surname3437 Name5078 1.7
Surname3440 Name756 3.26
Surname3441 Name3667 2.66
Surname3442 Name2450 3.44
Surname3442 Name9176 3.06
Surname3443 Name1987 1.3
Surname3445 Name6440 4.18
Surname3448 Name8149 4.12
Surname3448 Name1157 3
Surname3448 Name444 4.2
Surname3448 Name3133 1.35
Surname345 Name3023 2.43
Surname3450 Name1013 3.4
Surname3451 Name3087 2.93
Surname3456 Name723 3.08
Surname346 Name2322 2.28
Surname3462 Name6932 3.85
Surname3462 Name6103 3.54
Surname3468 Name1275 4.53
Surname3469 Name1564 3.05
Surname347 Name7152 3
Surname347 Name3325 3.6
Surname3473 Name7640 2.28
Surname3473 Name5026 3.26
Surname3476 Name3178 2.38
Surname3479 Name4615 4
Surname3480 Name9208 4.7
Surname3482 Name79 3.1
Surname3483 Name9175 2.2
Surname3485 Name3199 4.2
Surname3487 Name8621 3.69
Surname3488 Name7875 1.78
Surname3497 Name8114 2.2
Surname3498 Name584 4.06
Surname350 Name7672 3.66
Surname3500 Name1322 3.9
Surname3508 Name1289 4.6
Surname351 Name9079 2.75
Surname3512 Name1589 1.45
Surname3514 Name172 3.94
Surname3517 Name2343 3.57
Surname3519 Name3376 3.12
Surname352 Name8265 2.96
Surname352 Name5553 3.3
Surname3520 Name2022 4.66
Surname3522 Name7782 4.55
Surname3522 Name1759 3.75
Surname3523 Name8971 3.46
Surname3523 Name2578 4.35
Surname3526 Name3220 4.66
Surname3527 Name5998 2.9
Surname3527 Name5276 3.03
Surname3528 Name3973 3.6
Surname3529 Name5963 3.45
Surname3529 Name9775 3.24
Surname3531 Name5441 4.8
Surname3531 Name3039 4.2
Surname3531 Name4775 4.05
Surname3532 Name5786 4.66
Surname3533 Name4417 4.98
Surname3535 Name8565 3.75
Surname3539 Name6008 3.2
Surname3543 Name2885 3.78
Surname3544 Name8604 2.33
Surname3545 Name6096 4.77
Surname3546 Name8716 2.15
Surname3546 Name2126 1.94
Surname3546 Name2231 1.75
Surname3548 Name5315 3.67
Surname3548 Name6202 2.44
Surname355 Name148 3.15
Surname3551 Name8155 3.75
Surname3553 Name5152 2.44
Surname3558 Name4378 3.84
Surname3559 Name7077 3.53
Surname3559 Name9719 3.56
Surname356 Name3329 2.95
Surname3560 Name8202 3.86
Surname3560 Name8410 4.09
Surname3565 Name6332 3.69
Surname3565 Name2946 4.3
Surname3566 Name3560 4.3
Surname3567 Name3282 3.83
Surname3568 Name6735 3.3
Surname3568 Name3787 3.53
Surname3569 Name5658 4.3
Surname3569 Name857 2.15
Surname3570 Name4454 3.6
Surname3570 Name9777 4.21
Surname3571 Name5878 4.03
Surname3571 Name3826 2.2
Surname3573 Name7646 2.72
Surname3576 Name8174 4.7
Surname3578 Name3374 2.05
Surname3583 Name3071 4.76
Surname3583 Name2092 2.83
Surname3588 Name5966 3.35
Surname3589 Name8933 2.83
Surname3592 Name1380 3.54
Surname3592 Name3798 4.36
Surname3594 Name4173 2.35
Surname3595 Name3820 3.98
Surname3597 Name6436 3.94
Surname3598 Name4115 3.9
Surname3599 Name9919 3.01
Surname360 Name5468 3.66
Surname3602 Name6098 4.63
Surname3604 Name1739 3.79
Surname3607 Name299 2.99
Surname3608 Name695 1.81
Surname3609 Name2775 2.17
Surname3617 Name5200 2.4
Surname3619 Name4085 3.93
Surname3623 Name8477 3.9
Surname3624 Name4925 2.08
Surname3624 Name6654 4.38
Surname3625 Name3417 3.2
Surname3625 Name3028 4.38
Surname3631 Name305 1.69
Surname3633 Name3819 4.17
Surname3634 Name6229 1.93
Surname3636 Name9421 4.08
Surname3636 Name2174 2.2
Surname3638 Name545 4
Surname364 Name8803 1.9
Surname364 Name2962 1.93
Surname364 Name4649 4.45
Surname3640 Name6426 2.6
Surname3642 Name270 4.4
Surname3642 Name6793 2.35
Surname3644 Name4065 4.87
Surname3645 Name4644 2.6
Surname3645 Name7808 4.5
Surname3647 Name8234 4.42
Surname365 Name7726 4.5
Surname365 Name5566 2.43
Surname3650 Name639 3.81
Surname3653 Name1914 3.81
Surname3655 Name9660 2.99
Surname3656 Name6110 4.75
Surname3660 Name6608 3.86
Surname3661 Name9410 4.38
Surname3663 Name9618 3.1
Surname3665 Name6149 3.55
Surname3666 Name6765 2.81
Surname3669 Name425 4.85
Surname367 Name2586 1.98
Surname3672 Name5986 2.2
Surname3672 Name4735 3.56
Surname3672 Name1244 3.13
Surname3673 Name2895 4.85
Surname3675 Name6251 4.9
Surname3679 Name9177 2.64
Surname368 Name2821 2.05
Surname3680 Name941 3.56
Surname3685 Name4059 2.2
Surname3688 Name2566 2.83
Surname3695 Name1664 3.15
Surname3696 Name672 2.69
Surname3697 Name8480 2.6
Surname3698 Name6196 4.05
Surname3699 Name4877 2.08
Surname3700 Name9549 2.9
Surname3702 Name6145 4.39
Surname3703 Name3026 1.85
Surname3706 Name5700 2.5
Surname3709 Name6331 3.24
Surname371 Name5573 4.93
Surname371 Name6544 3.69
Surname3710 Name4082 1.9
Surname3712 Name2146 4.18
Surname3713 Name776 3.1
Surname3713 Name3183 2.35
Surname3714 Name1724 2.1
Surname3714 Name7670 3.1
Surname3715 Name1537 4.3
Surname3719 Name1155 3.74
Surname3719 Name427 3.29
Surname3719 Name5661 2.73
Surname372 Name2553 4.6
Surname3720 Name4890 1.73
Surname3725 Name8236 2.5
Surname3741 Name1771 4.3
Surname3747 Name711 3.73
Surname3756 Name8318 4.48
Surname3759 Name5532 3.39
Surname3760 Name431 3.2
Surname3762 Name2379 3.94
Surname3762 Name2068 4.36
Surname3764 Name6224 4.16
Surname3764 Name5600 4.15
Surname3766 Name2717 4.58
Surname3769 Name8702 2.35
Surname3770 Name4832 4.7
Surname3770 Name9537 4.3
Surname3771 Name6030 4.3
Surname3775 Name3796 3.08
Surname3777 Name9878 4.2
Surname3780 Name6200 4.44
Surname3785 Name392 3.03
Surname3788 Name7505 3.7
Surname379 Name1370 4.11
Surname3790 Name5068 3.72
Surname3792 Name7812 2.23
Surname3797 Name1681 2.47
Surname3799 Name2912 4.7
Surname3800 Name3775 2.68
Surname3805 Name8275 3.08
Surname3809 Name2080 3.93
Surname3814 Name358 4.4
Surname3816 Name4292 2.5
Surname3817 Name743 2.6
Surname3818 Name9440 4.8
Surname3818 Name8475 3.2
Surname382 Name172 2.71
Surname3820 Name2530 2.5
Surname3821 Name7926 3.26
Surname3821 Name3615 2.94
Surname3826 Name8666 2.07
Surname3827 Name9159 2.9
Surname383 Name2902 4.73
Surname3831 Name5875 4.82
Surname3832 Name9377 2.39
Surname3833 Name5367 4
Surname3835 Name7894 1.86
Surname3838 Name3928 4.2
Surname3838 Name960 3.26
Surname3839 Name9259 4.5
Surname3839 Name9357 2.16
Surname384 Name7835 4.45
Surname3843 Name1405 4.93
Surname3843 Name4279 3.93
Surname3845 Name3435 3.75
Surname3849 Name2858 2.64
Surname3851 Name3513 2.9
Surname3855 Name9168 3.79
Surname386 Name1048 3.5
Surname3860 Name9678 2.7
Surname3866 Name5060 3.16
Surname387 Name9064 2.45
Surname3878 Name9119 2.5
Surname388 Name4341 2.43
Surname3882 Name6438 3.05
Surname3889 Name1991 2.08
Surname389 Name5086 3.41
Surname390 Name7490 3.8
Surname390 Name7967 3.55
Surname3902 Name2172 2.32
Surname3903 Name1176 3.55
Surname3907 Name3180 4.36
Surname3908 Name4488 3.05
Surname3908 Name9023 4.94
Surname3910 Name2525 4.7
Surname3910 Name3869 4.97
Surname3912 Name2729 3.08
Surname3913 Name6215 1.5
Surname392 Name4680 3.75
Surname3922 Name3462 2.55
Surname3922 Name7117 4.15
Surname3923 Name6813 4.08
Surname3924 Name8522 3.6
Surname3929 Name1282 2.1
Surname3938 Name9066 2.5
Surname394 Name7291 4.5
Surname394 Name6744 4.33
Surname3940 Name8763 3.71
Surname3941 Name7778 3.3
Surname3942 Name2016 2.3
Surname3944 Name3477 1.72
Surname3947 Name1232 4.17
Surname3948 Name8365 3.95
Surname3948 Name6833 3.4
Surname395 Name2588 2.67
Surname3950 Name9616 4.54
Surname3951 Name2188 3.53
Surname3953 Name295 4.38
Surname3955 Name6443 4.45
Surname3957 Name3834 3.34
Surname396 Name6849 3.23
Surname3968 Name7041 2.41
Surname3968 Name3926 4.93
Surname3969 Name5047 3.3
Surname3970 Name2791 3.8
Surname3972 Name8121 4
Surname3976 Name6231 2.3
Surname3977 Name199 3.2
Surname3977 Name8509 2.37
Surname3979 Name2142 3.08
Surname3981 Name9125 4.24
Surname3982 Name6635 4.7
Surname3988 Name152 2.3
Surname3991 Name8917 2.75
Surname3999 Name4351 4.78
Surname4008 Name4462 2.53
Surname4009 Name6357 3.2
Surname4012 Name9237 2.75
Surname4013 Name5879 3.3
Surname4013 Name5135 3.08
Surname4014 Name2534 4.45
Surname4014 Name6163 4.06
Surname4014 Name8577 4.68
Surname4015 Name137 2.9
Surname4017 Name2292 2.78
Surname4017 Name6130 2.45
Surname4018 Name2733 4.6
Surname4019 Name3513 4.58
Surname402 Name831 2.75
Surname4022 Name6464 4.63
Surname4024 Name5964 2.08
Surname4025 Name9291 4.1
Surname4026 Name8150 2.94
Surname4026 Name8905 2.9
Surname4026 Name5155 3.83
Surname4028 Name136 2.14
Surname4029 Name1858 2.69
Surname4030 Name6110 3.91
Surname4030 Name2349 2.58
Surname4036 Name4930 3.97
Surname4045 Name4131 4.2
Surname4048 Name9873 4.18
Surname4048 Name6471 2.9
Surname405 Name541 3.45
Surname4051 Name3810 1.9
Surname4051 Name3939 4.46
Surname4055 Name8650 2.2
Surname4057 Name9035 2.41
Surname4060 Name852 3.25
Surname4062 Name8208 2.6
Surname4066 Name9755 4
Surname4069 Name5158 3.35
Surname4069 Name3744 2.67
Surname407 Name9989 4.68
Surname408 Name943 3.11
Surname4080 Name1751 1.9
Surname4083 Name7059 4.3
Surname4086 Name5379 2.75
Surname4088 Name921 2.6
Surname4090 Name8704 2.6
Surname4091 Name2550 3.8
Surname4092 Name4663 3.57
Surname4092 Name1457 2.8
Surname4092 Name9328 2.23
Surname4094 Name1229 4.6
Surname4095 Name9918 3.75
Surname4097 Name628 3.26
Surname41 Name5712 3.53
Surname410 Name4566 3
Surname410 Name8081 4.75
Surname4101 Name564 1.9
Surname4103 Name5026 2.7
Surname4103 Name104 2.95
Surname4106 Name3444 3.6
Surname4107 Name8135 2.93
Surname4108 Name128 2.6
Surname4109 Name9605 2.93
Surname411 Name2232 4.7
Surname4110 Name1681 4.7
Surname4112 Name1355 1.85
Surname4112 Name5333 3.94
Surname4115 Name4202 4.61
Surname4117 Name9688 2.8
Surname4120 Name6629 2.13
Surname4120 Name2232 3
Surname4121 Name504 4.45
Surname4121 Name2151 3.14
Surname4122 Name260 4.8
Surname4127 Name6138 1.83
Surname4128 Name8715 2.35
Surname4128 Name110 2.4
Surname4129 Name3113 3.75
Surname4130 Name8192 4.45
Surname4135 Name8952 3.41
Surname4137 Name9667 4.74
Surname4138 Name9997 2.65
Surname414 Name8325 2.53
Surname4140 Name4362 4.94
Surname4143 Name8892 4.15
Surname4144 Name294 3.78
Surname4145 Name4185 2.79
Surname4146 Name5983 4.2
Surname4146 Name2202 3
Surname4151 Name6851 4.1
Surname4154 Name7053 4.67
Surname4155 Name4953 4.96
Surname4155 Name1566 3.65
Surname4156 Name9481 2.28
Surname4156 Name2505 4.7
Surname416 Name4715 2.5
Surname416 Name7731 2.33
Surname416 Name139 3
Surname4166 Name4460 4.47
Surname4166 Name6811 3.45
Surname4168 Name3032 3.3
Surname4169 Name9840 2.26
Surname4172 Name4983 4.81
Surname4172 Name6819 3.51
Surname4174 Name4124 4.95
Surname4177 Name9891 2.09
Surname4178 Name5739 4.7
Surname4178 Name1736 4.7
Surname4178 Name7067 2.08
Surname418 Name3762 3.34
Surname418 Name8606 3.6
Surname4180 Name9129 2.88
Surname4181 Name8070 4.17
Surname4184 Name7024 4.66
Surname4184 Name8855 3.25
Surname4186 Name8311 2.2
Surname4187 Name2144 4.82
Surname4191 Name9461 2.93
Surname4191 Name3280 2.85
Surname4191 Name8606 1.96
Surname4203 Name8027 4.7
Surname4204 Name7076 1.15
Surname4206 Name7651 1.3
Surname4219 Name4743 2.15
Surname4223 Name6762 2.6
Surname4225 Name7957 3.78
Surname423 Name6832 4.55
Surname4230 Name8778 3.33
Surname4233 Name7517 4.48
Surname4235 Name8490 2.07
Surname4235 Name7938 3.54
Surname4241 Name2580 3.3
Surname4245 Name1798 4.15
Surname4245 Name7779 3.9
Surname4247 Name3943 3.05
Surname4248 Name7617 4.27
Surname4249 Name2459 1.36
Surname425 Name9343 3.53
Surname4250 Name988 4.2
Surname4250 Name1754 2.24
Surname4251 Name2965 4.2
Surname4252 Name1028 3.8
Surname4256 Name9137 1.9
Surname4257 Name2027 4.55
Surname4259 Name2631 3.2
Surname4259 Name9374 2.51
Surname4260 Name9384 3.78
Surname4260 Name3229 2.42
Surname4260 Name625 2.01
Surname4262 Name2614 2.9
Surname4268 Name194 3.47
Surname4268 Name4675 3.66
Surname4268 Name5658 3.45
Surname4271 Name5329 3.7
Surname4274 Name8533 2.09
Surname4275 Name6834 4.2
Surname4278 Name6478 4.18
Surname4279 Name1639 4.65
Surname428 Name418 2.5
Surname4282 Name8148 4.9
Surname4286 Name9593 4.23
Surname4287 Name6493 4.39
Surname4288 Name2286 4.95
Surname4290 Name8596 4.85
Surname4291 Name419 4.15
Surname4292 Name6489 2.02
Surname4292 Name2984 2.83
Surname4298 Name3267 2.61
Surname4309 Name6046 3.1
Surname431 Name4447 2.32
Surname4313 Name468 2.31
Surname4314 Name3306 4.03
Surname4314 Name3702 3.08
Surname4316 Name4251 3.11
Surname4319 Name8875 2.45
Surname4319 Name6219 3.9
Surname4320 Name4534 2.98
Surname4321 Name2131 4.63
Surname4321 Name5195 3.53
Surname4322 Name6199 2.02
Surname4324 Name4417 2.56
Surname4327 Name2188 2.58
Surname4331 Name7411 3.98
Surname4333 Name793 2.67
Surname4333 Name1494 1.8
Surname4339 Name7952 4.88
Surname4341 Name7406 4.8
Surname4342 Name6412 4.45
Surname4342 Name3048 3.3
Surname4343 Name7420 4.35
Surname4350 Name4833 4.77
Surname4351 Name6089 4.18
Surname4351 Name1617 3.4
Surname4355 Name8258 4.4
Surname4356 Name8921 4.81
Surname436 Name3717 3.42
Surname436 Name9063 4
Surname4362 Name9549 2.8
Surname4363 Name7968 4.94
Surname4365 Name8501 1.72
Surname4365 Name6578 4.3
Surname4365 Name9418 3.51
Surname4367 Name6864 4.15
Surname437 Name6351 4.96
Surname437 Name9524 3.6
Surname4371 Name8127 3.9
Surname4373 Name7362 3.67
Surname4376 Name4650 2.24
Surname4378 Name1515 1.95
Surname4385 Name5668 2.8
Surname4391 Name2298 3.06
Surname4396 Name2445 3.43
Surname4396 Name4684 4.23
Surname4399 Name5182 4.85
Surname440 Name3895 2.9
Surname4409 Name1094 3.9
Surname441 Name225 1.68
Surname4411 Name7085 4
Surname4411 Name3509 4.6
Surname4415 Name4037 4.4
Surname4416 Name9531 2.55
Surname4417 Name4129 4.95
Surname4418 Name4926 4.04
Surname442 Name234 2.43
Surname4421 Name7417 4.8
Surname4425 Name7582 4.95
Surname4429 Name2839 4.1
Surname4429 Name1042 2.6
Surname4431 Name828 3.9
Surname4432 Name162 4.5
Surname4432 Name3623 3.86
Surname4436 Name8129 3.6
Surname4437 Name2933 4.8
Surname4437 Name4629 3.73
Surname4437 Name9080 4.7
Surname4438 Name6697 4.85
Surname4440 Name1494 2.41
Surname4443 Name9239 2.5
