SURNAME NAME FINAL_POINTS 
Surname25384 Name84565 7.52
Surname25385 Name96110 6
Surname25389 Name38977 5.22
Surname2539 Name66537 5.1
Surname2539 Name7502 6.4
Surname25397 Name86692 8.1
Surname25397 Name74726 6.2
Surname2540 Name10740 7.33
Surname25403 Name71398 7.65
Surname25404 Name78825 5.67
Surname25406 Name18281 5.4
Surname25410 Name11445 6.3
Surname25411 Name3214 5.34
Surname25412 Name37933 6.7
Surname25418 Name7400 5.4
Surname25422 Name14162 5.98
Surname25423 Name8214 7.1
Surname25424 Name91129 5.11
Surname25426 Name61689 5.6
Surname25427 Name71962 6.4
Surname2543 Name99389 5.63
Surname2543 Name96601 6.8
Surname25430 Name79086 7.85
Surname25432 Name49201 6.34
Surname25435 Name87108 5.7
Surname25440 Name24386 6.16
Surname25442 Name20016 6.35
Surname25446 Name7176 7.7
Surname25447 Name69801 7.93
Surname25447 Name41208 5.3
Surname25448 Name21064 7.35
Surname25449 Name75615 6.5
Surname25449 Name15534 8.1
Surname25450 Name45253 7.83
Surname25452 Name58234 5.58
Surname25455 Name35524 7.95
Surname25461 Name55202 5.93
Surname25462 Name8752 8.1
Surname25468 Name72155 7.55
Surname2547 Name34996 5.2
Surname25472 Name55121 7.6
Surname25475 Name16221 5.35
Surname25476 Name53065 6.55
Surname25476 Name98415 7.8
Surname25479 Name252 7.1
Surname25479 Name62094 7.93
Surname2548 Name22853 5.87
Surname25481 Name97640 7.73
Surname25481 Name88907 5.6
Surname25482 Name42380 7.63
Surname25482 Name237 6.55
Surname25484 Name71234 7.63
Surname25485 Name86709 6.8
Surname25486 Name54604 7.63
Surname25486 Name25901 5.44
Surname25488 Name88957 5.76
Surname25490 Name34200 6.79
Surname25492 Name69035 7.25
Surname25498 Name15672 5.55
Surname25498 Name34311 7.25
Surname255 Name65712 8.4
Surname255 Name76783 7.76
Surname255 Name91905 6.33
Surname25502 Name9206 8.7
Surname25504 Name46802 6.31
Surname25506 Name62012 6.85
Surname25517 Name42466 5.8
Surname25519 Name48258 7.8
Surname2552 Name52739 5.1
Surname25522 Name54428 6.61
Surname25522 Name34406 6.2
Surname25524 Name23079 5.93
Surname25524 Name94509 6.31
Surname25525 Name51466 5.6
Surname2553 Name23826 7.71
Surname25532 Name61265 7.8
Surname25534 Name93921 5.87
Surname25537 Name88055 5.65
Surname25540 Name36514 7.63
Surname25541 Name18006 6.03
Surname25541 Name20013 7
Surname25542 Name79835 7.21
Surname25544 Name96322 6.4
Surname25544 Name15935 8.06
Surname25544 Name86055 5.18
Surname25548 Name70736 6.1
Surname25549 Name19423 7.7
Surname25554 Name14787 7.1
Surname25560 Name41574 5.2
Surname25561 Name77804 5.7
Surname25564 Name85082 7.74
Surname25564 Name46460 7.73
Surname25568 Name76450 5.13
Surname25571 Name19986 6.7
Surname25576 Name59210 7.65
Surname25578 Name38812 6.75
Surname25584 Name87267 5.65
Surname25586 Name29334 6.55
Surname25590 Name67647 5.43
Surname25594 Name52183 6.22
Surname25594 Name79242 6.65
Surname25599 Name67411 6.86
Surname25599 Name32277 6.2
Surname25600 Name22533 6.63
Surname25601 Name21905 8.55
Surname25601 Name12677 8.08
Surname25602 Name1099 7.59
Surname25603 Name72513 7.86
Surname25603 Name25984 7.23
Surname25604 Name99609 5.17
Surname25604 Name96853 5.15
Surname25605 Name14084 5.9
Surname25606 Name2807 5.28
Surname2561 Name92799 7.86
Surname25611 Name15663 7.7
Surname25620 Name4007 7.83
Surname25622 Name13691 6.5
Surname25626 Name31958 7.26
Surname25629 Name25917 7.68
Surname25629 Name65430 7.2
Surname2563 Name81171 8.2
Surname25633 Name43379 8.1
Surname25633 Name82194 5.63
Surname25636 Name40163 5.15
Surname2564 Name91962 6.6
Surname2564 Name12500 7.25
Surname25640 Name36480 6.1
Surname25640 Name68852 5.8
Surname25644 Name95081 5.8
Surname25644 Name93828 8.03
Surname25647 Name66065 5.06
Surname25649 Name92605 5.59
Surname25652 Name17272 5.75
Surname25655 Name80548 5.65
Surname25655 Name27930 8.35
Surname25657 Name65788 7.05
Surname25663 Name31977 7.89
Surname25665 Name34781 7.23
Surname25665 Name52605 5.85
Surname25665 Name7218 5.3
Surname25665 Name39178 7.65
Surname25666 Name23075 5.52
Surname25666 Name23332 7.31
Surname25669 Name50744 7
Surname25672 Name20862 6.2
Surname25676 Name99609 6.74
Surname25679 Name67925 6.63
Surname25680 Name83736 5.8
Surname25680 Name92529 8.1
Surname25683 Name48691 7.4
Surname25685 Name76805 6.06
Surname25686 Name82033 7.23
Surname25686 Name62499 7.03
Surname25688 Name58194 5.3
Surname25690 Name45447 6.1
Surname25695 Name88294 5.06
Surname25696 Name79051 7.5
Surname25696 Name95565 5.08
Surname25699 Name36955 5.61
Surname25699 Name27723 5.75
Surname257 Name85839 5.84
Surname2570 Name133 6.6
Surname2570 Name72956 6.03
Surname25702 Name23840 7.04
Surname25703 Name36736 5.65
Surname25704 Name96260 6.04
Surname25708 Name80081 6.34
Surname2571 Name27681 5.55
Surname25715 Name53531 5.8
Surname25716 Name56968 5.26
Surname25716 Name44682 5.8
Surname25717 Name51468 7.4
Surname25718 Name76024 7.95
Surname25719 Name85434 6.6
Surname25720 Name36742 6.92
Surname25726 Name4040 5.7
Surname25726 Name3104 5.76
Surname25728 Name91639 7.8
Surname2573 Name41518 6.25
Surname25731 Name32867 5.3
Surname25731 Name84916 5.13
Surname25733 Name87346 5.84
Surname25735 Name62037 5.65
Surname25736 Name8789 6.3
Surname25740 Name86666 5.1
Surname25743 Name24865 5.8
Surname25743 Name63165 5.8
Surname25745 Name83519 7.1
Surname25746 Name5757 6.82
Surname25747 Name67519 5.83
Surname25749 Name76275 5.55
Surname25749 Name14080 5.9
Surname25749 Name43647 6.49
Surname25751 Name63218 7.49
Surname25751 Name72120 7.4
Surname25753 Name62717 7.14
Surname25754 Name29010 7.05
Surname25758 Name40212 5.63
Surname2576 Name15742 7.94
Surname25760 Name96808 7.46
Surname25762 Name25208 5.38
Surname25764 Name70667 6.44
Surname25768 Name9026 5.79
Surname25769 Name9015 6.93
Surname2577 Name33766 6.61
Surname25771 Name8784 7.28
Surname25775 Name72372 5.6
Surname25777 Name14246 7.4
Surname25778 Name94726 7.61
Surname25780 Name8008 5.43
Surname25780 Name63512 6.85
Surname25780 Name32754 8.19
Surname25782 Name26119 7.74
Surname25786 Name30233 6.6
Surname25787 Name6378 5.7
Surname2579 Name72740 5.68
Surname25790 Name3684 7.15
Surname25790 Name79137 7.44
Surname25800 Name3999 8.1
Surname25801 Name5045 5.75
Surname25802 Name59704 6.23
Surname25806 Name75306 8.37
Surname25808 Name89873 7.63
Surname2581 Name19814 6.9
Surname2582 Name12294 5.05
Surname25820 Name42123 6.38
Surname25820 Name99003 7.92
Surname25823 Name65616 5.27
Surname25823 Name5462 6.29
Surname25824 Name3757 5.6
Surname25825 Name57740 5.18
Surname25826 Name90869 6.7
Surname25829 Name58267 5.65
Surname2583 Name3130 6.29
Surname2583 Name40316 5.6
Surname25831 Name67269 5.37
Surname25831 Name37425 7.04
Surname25832 Name33257 5.05
Surname25833 Name32732 8
Surname25834 Name31438 6.19
Surname25834 Name96693 8.03
Surname25835 Name78861 6.3
Surname25836 Name60589 5.74
Surname25837 Name99434 5.98
Surname25838 Name62980 7.5
Surname25843 Name66188 6.36
Surname25844 Name73360 6.8
Surname25844 Name35925 5.73
Surname25845 Name43950 6.83
Surname25845 Name95798 6.04
Surname25846 Name74556 6.99
Surname25846 Name21548 7.7
Surname25847 Name76582 7.03
Surname2585 Name73908 8.1
Surname2585 Name27903 7.5
Surname2585 Name38220 7.55
Surname25850 Name51497 6.8
Surname25851 Name39668 6.3
Surname25851 Name82859 7.8
Surname25852 Name49549 6.25
Surname25853 Name78589 7.25
Surname25856 Name62950 5.9
Surname25859 Name83086 5.3
Surname2586 Name37748 6.04
Surname25863 Name73694 6.7
Surname25863 Name7987 5.27
Surname25866 Name64482 7.03
Surname25871 Name27130 6.7
Surname25877 Name60244 5.86
Surname25879 Name68170 7.46
Surname25879 Name43557 8.4
Surname25879 Name20622 5.37
Surname2588 Name84077 7.05
Surname25882 Name66570 7.37
Surname25886 Name78663 5.2
Surname25889 Name42383 5.7
Surname2589 Name13993 6.8
Surname25893 Name20238 7.13
Surname25899 Name55010 5.55
Surname2590 Name43562 6.64
Surname25900 Name52845 5.44
Surname25902 Name45573 7.06
Surname25903 Name18584 5.15
Surname25905 Name72812 8.7
Surname25906 Name90493 7.55
Surname25906 Name19925 6.68
Surname25909 Name57530 6.13
Surname25914 Name67600 6.4
Surname25914 Name54379 7.27
Surname25917 Name94132 5.6
Surname25917 Name7476 6.75
Surname25917 Name50289 6.62
Surname25923 Name43292 6.37
Surname25924 Name80459 8.1
Surname25927 Name91856 5.9
Surname25930 Name79003 7.01
Surname25934 Name9940 7.95
Surname25934 Name68993 6.9
Surname25936 Name26213 5.63
Surname25938 Name52189 6.7
Surname2594 Name34309 6.99
Surname25940 Name25818 7.19
Surname25943 Name74228 5.25
Surname25943 Name53444 7.76
Surname25945 Name96640 5.43
Surname2595 Name55716 6.96
Surname2595 Name58507 5.15
Surname25960 Name16933 7.1
Surname25961 Name95724 7.8
Surname25962 Name86202 5.06
Surname25964 Name67180 7.25
Surname25966 Name95851 5.75
Surname25968 Name4138 5.85
Surname2597 Name68186 6.2
Surname25970 Name93658 5.9
Surname25971 Name39246 7
Surname25973 Name45718 7.19
Surname25973 Name22533 5.55
Surname25973 Name68350 7
Surname25974 Name83840 6.45
Surname25977 Name98421 7.5
Surname25979 Name60922 6.95
Surname25983 Name8776 7.46
Surname25985 Name87232 5.66
Surname25986 Name64960 5.9
Surname25986 Name94760 6.31
Surname25987 Name64353 5.58
Surname25991 Name78267 6
Surname25991 Name80236 6.57
Surname25993 Name41879 7.8
Surname25996 Name66210 6.45
Surname260 Name68225 7.05
Surname260 Name23244 6.9
Surname26000 Name95516 5.06
Surname26003 Name66901 7.86
Surname26004 Name72288 6.8
Surname26007 Name7677 5.04
Surname26009 Name69830 6.31
Surname26010 Name53968 7.62
Surname26011 Name56521 6.25
Surname26014 Name55790 5.13
Surname2602 Name68876 6.9
Surname26021 Name18877 7.28
Surname26021 Name67432 7.9
Surname26024 Name6589 7.31
Surname26026 Name59006 7.21
Surname2603 Name90320 6.44
Surname26030 Name1743 5.9
Surname26036 Name18772 5.65
Surname26037 Name3976 6.76
Surname26038 Name80829 7.8
Surname2604 Name49093 5.4
Surname26041 Name14299 6.43
Surname26043 Name52137 7.23
Surname26046 Name24185 7.1
Surname26047 Name66480 5.64
Surname26050 Name8653 7.2
Surname26050 Name73628 6.07
Surname26052 Name52071 6.63
Surname26056 Name14677 5.76
Surname26057 Name7728 7.44
Surname26058 Name41889 6.18
Surname2606 Name29353 7.57
Surname26061 Name70278 6.13
Surname26065 Name41437 6.23
Surname26066 Name27538 6.25
Surname26067 Name89575 5.5
Surname26072 Name56479 6.12
Surname26074 Name10933 7.92
Surname26074 Name65869 6.8
Surname26076 Name85710 5.07
Surname26077 Name47005 7.64
Surname26078 Name37804 7.25
Surname26078 Name26743 6.4
Surname26078 Name11153 7.55
Surname26078 Name98164 6.07
Surname26079 Name94453 5.3
Surname26083 Name62029 5.04
Surname26087 Name87693 7.46
Surname26088 Name27892 6.46
Surname2609 Name5949 7.7
Surname2609 Name93968 7.92
Surname26094 Name31113 6.46
Surname26095 Name68950 5.23
Surname26095 Name48975 7.7
Surname26098 Name14037 7.47
Surname261 Name43014 5.06
Surname26109 Name14110 7.46
Surname26111 Name68813 6.85
Surname26112 Name29086 6.37
Surname26112 Name19622 7.35
Surname26119 Name12954 6.83
Surname2612 Name12520 5.55
Surname26121 Name53151 5.3
Surname26123 Name15283 7.14
Surname26123 Name73961 5.1
Surname26123 Name53601 7.77
Surname26123 Name6138 6.03
Surname26124 Name22890 5.57
Surname26127 Name18258 5.9
Surname26128 Name80702 8.04
Surname26129 Name96112 5.55
Surname2613 Name9604 6.9
Surname2613 Name86462 6.1
Surname2613 Name32627 6.8
Surname26132 Name89110 7.53
Surname26132 Name15934 5.48
Surname26133 Name18089 5.71
Surname26134 Name35548 7
Surname26139 Name3232 5
Surname26141 Name69926 6.78
Surname26142 Name11214 5.6
Surname26143 Name8381 5.08
Surname26144 Name30892 8.35
Surname2615 Name25568 6.27
Surname26151 Name1955 7.05
Surname26152 Name30151 5.55
Surname26153 Name13599 5.34
Surname26153 Name84840 7.28
Surname26155 Name47484 6.34
Surname26157 Name56388 6.48
Surname26159 Name42945 5.9
Surname2616 Name84453 5.33
Surname2616 Name46284 8
Surname26165 Name39170 5.2
Surname26166 Name53351 7.35
Surname26174 Name32554 7.75
Surname26176 Name27661 8.04
Surname26176 Name23667 7.06
Surname26181 Name35613 8.1
Surname26182 Name88464 5.5
Surname26190 Name22261 6.05
Surname26191 Name7125 7.2
Surname262 Name58990 5.06
Surname26201 Name59818 7.36
Surname26203 Name68943 5.38
Surname26203 Name82193 7.25
Surname26207 Name40903 5.6
Surname26207 Name22891 6
Surname26208 Name59174 5.7
Surname26212 Name58622 6.77
Surname26217 Name3054 6.46
Surname26220 Name35200 5.35
Surname26221 Name47652 6.73
Surname26223 Name1674 7.63
Surname26226 Name54992 5.8
Surname26228 Name1123 7.63
Surname26230 Name10565 8.2
Surname26231 Name35172 5.83
Surname26233 Name79145 5.7
Surname26236 Name55541 6.96
Surname26236 Name21594 6.18
Surname26243 Name93520 6.25
Surname26246 Name7525 5.93
Surname26253 Name45291 5.83
Surname26253 Name32984 6.5
Surname26257 Name91453 5.25
Surname26257 Name11237 6.7
Surname26258 Name69449 7.5
Surname26259 Name28955 5.33
Surname2626 Name33177 6.29
Surname26260 Name98105 7.35
Surname26261 Name85553 7.1
Surname26262 Name17986 5.75
Surname26264 Name69499 5.4
Surname26270 Name29028 7.1
Surname26272 Name5232 5.34
Surname26273 Name61714 5
Surname26274 Name74054 7.1
Surname26275 Name14540 7.35
Surname26275 Name64042 6.44
Surname26277 Name42427 5.8
Surname26279 Name65397 6.8
Surname26282 Name18498 6.45
Surname2629 Name26292 6.05
Surname26290 Name63245 6.61
Surname263 Name68955 5.51
Surname26300 Name52080 6
Surname26303 Name46896 5.2
Surname26305 Name67365 5.4
Surname26311 Name99904 8.33
Surname26312 Name55390 7.6
Surname26316 Name13198 8
Surname26318 Name76859 6.07
Surname26320 Name42776 5.49
Surname26321 Name17419 5.46
Surname26321 Name94759 7.65
Surname26323 Name41313 5.4
Surname26323 Name16450 7.65
Surname26324 Name99005 7.63
Surname26327 Name31110 7.16
Surname26328 Name74612 7.58
Surname26329 Name66460 8.04
Surname2633 Name91171 6.24
Surname26330 Name35536 7.78
Surname26333 Name73776 7.5
Surname26335 Name95835 5.25
Surname26337 Name98792 6.7
Surname26338 Name17756 6.25
Surname2634 Name44698 6.85
Surname26340 Name46549 7.56
Surname26341 Name6592 6.15
Surname26344 Name25108 6.06
Surname26347 Name69820 5.5
Surname26349 Name40939 8.2
Surname26350 Name30876 5.7
Surname26352 Name97072 5.5
Surname26354 Name10046 6.63
Surname26355 Name62427 5.93
Surname26357 Name41967 5.4
Surname2636 Name94311 5.78
Surname2636 Name3507 8.1
Surname2636 Name57050 6.8
Surname26363 Name68355 6.19
Surname26367 Name63124 6.3
Surname26368 Name89503 5.33
Surname26369 Name52267 5.15
Surname26371 Name28836 6.8
Surname26374 Name68720 7.53
Surname26376 Name85277 7.5
Surname26376 Name62969 5.07
Surname26378 Name12774 7.03
Surname2638 Name80498 7.18
Surname26380 Name803 7.67
Surname26381 Name15547 6.95
Surname26388 Name30526 6.29
Surname26391 Name56362 6.8
Surname26394 Name58992 7.3
Surname26399 Name79288 8.16
Surname264 Name73389 7.22
Surname26402 Name9248 5.6
Surname26406 Name82596 7.58
Surname26407 Name75655 5.05
Surname26413 Name56114 5.05
Surname26413 Name90835 7.58
Surname26414 Name19839 7.62
Surname26414 Name83819 6.25
Surname26416 Name65873 6.97
Surname26416 Name69412 7
Surname26416 Name63122 7.25
Surname26418 Name13934 6.7
Surname26419 Name77176 6.55
Surname26420 Name24736 6.62
Surname26421 Name43596 6.06
Surname26424 Name66951 7.3
Surname26426 Name71654 7.6
Surname26427 Name76741 6.04
Surname26430 Name57516 7.52
Surname26432 Name40588 7.23
Surname26439 Name97756 7.65
Surname2644 Name82579 7.15
Surname2644 Name28294 5.95
Surname26440 Name99587 6.25
Surname26440 Name34029 7.8
Surname26440 Name30961 6.45
Surname26444 Name37349 5.67
Surname26444 Name17848 7.79
Surname26445 Name41862 5.58
Surname26451 Name93780 6.2
Surname26455 Name95382 7.63
Surname26455 Name70428 6.55
Surname26457 Name93305 6.57
Surname26457 Name72539 6.48
Surname26459 Name19346 5.9
Surname26459 Name55618 7.22
Surname26464 Name90408 8.55
Surname26465 Name87643 5.26
Surname26466 Name95708 8.04
Surname2647 Name13111 5.83
Surname26471 Name68990 6.3
Surname26473 Name39030 6.7
Surname26477 Name18734 7.75
Surname26477 Name10393 5.3
Surname26478 Name37424 6.1
Surname26479 Name18818 6.49
Surname2648 Name49444 5.53
Surname26481 Name76838 6.13
Surname26481 Name59256 6.1
Surname26485 Name17803 7.6
Surname26488 Name70798 6.7
Surname26488 Name62006 7.33
Surname26490 Name79932 5.18
Surname26494 Name1244 8.1
Surname26494 Name1724 6.44
Surname26495 Name62233 5.37
Surname26498 Name23500 6.29
Surname26498 Name23550 5.15
Surname26498 Name54620 6.68
Surname26505 Name60261 6.83
Surname26505 Name50991 6.1
Surname26506 Name19417 5.43
Surname26507 Name39426 5.7
Surname26507 Name56039 6.25
Surname26508 Name44194 7.15
Surname26510 Name75605 5.55
Surname26510 Name25144 6.46
Surname26513 Name14223 5.45
Surname26513 Name33956 8.4
Surname2652 Name66655 5
Surname2652 Name31619 7.73
Surname26523 Name65236 6.7
Surname26528 Name89663 7
Surname26529 Name91115 5.7
Surname26532 Name61936 6.46
Surname26536 Name8613 7.76
Surname26542 Name34212 5.34
Surname26543 Name54813 6
Surname26549 Name7562 7.74
Surname26549 Name10692 5.44
Surname26550 Name27531 7.4
Surname26551 Name10848 7
Surname26552 Name94990 7.8
Surname26553 Name56746 5.56
Surname26555 Name30459 7.05
Surname26557 Name85100 5.7
Surname26559 Name48445 6.4
Surname26560 Name90225 6.2
Surname26562 Name18954 6.89
Surname26565 Name28698 6.6
Surname26566 Name33785 6.78
Surname26567 Name61282 6.23
Surname2657 Name43841 5.27
Surname26573 Name28270 6
Surname26573 Name52059 7.33
Surname26574 Name67310 6.57
Surname26574 Name28518 7
Surname26578 Name40724 6.8
Surname26583 Name25518 5.33
Surname26584 Name92331 7.59
Surname26585 Name34822 6.43
Surname26586 Name49985 7.4
Surname26586 Name63442 5.4
Surname26589 Name32354 6.87
Surname26589 Name63539 5.85
Surname26592 Name79801 8.17
Surname26595 Name89909 5.65
Surname26598 Name54876 7.2
Surname26599 Name30485 6.2
Surname26599 Name19294 5.23
Surname2660 Name41320 6.3
Surname2660 Name25390 6.1
Surname26601 Name14207 5.88
Surname26601 Name10391 6.21
Surname26601 Name36200 5.25
Surname26602 Name59886 5
Surname26605 Name44107 5.48
Surname26611 Name78099 7.57
Surname26615 Name92142 7.68
Surname26616 Name22309 5.51
Surname26616 Name31592 7.1
Surname2662 Name39977 6.04
Surname26623 Name7337 8.2
Surname26623 Name60936 6.31
Surname26626 Name37864 5.2
Surname26626 Name40958 7
Surname26627 Name66765 7.8
Surname26627 Name25508 7.01
Surname26631 Name8770 7.1
Surname26631 Name46507 6.84
Surname26632 Name97424 6.68
Surname26636 Name3516 6.05
Surname26636 Name31585 5.7
Surname26638 Name33494 5.81
Surname26638 Name70810 5.7
Surname26641 Name5177 7.5
Surname26641 Name29308 6.8
Surname26650 Name81930 7.76
Surname26651 Name77474 7.19
Surname26655 Name20662 6.65
Surname26656 Name35839 6.8
Surname26658 Name29554 7.04
Surname26660 Name80288 6.4
Surname26664 Name95166 5.85
Surname26665 Name99002 5.55
Surname26666 Name99989 7.22
Surname26667 Name65161 7.5
Surname26670 Name8385 5.61
Surname26671 Name58576 6.46
Surname26672 Name6001 5.75
Surname26673 Name27803 7.19
Surname26674 Name10509 5.51
Surname26678 Name32579 7.7
Surname26683 Name54370 7.3
Surname26686 Name84675 8.2
Surname26687 Name92416 6.66
Surname26692 Name17014 7.31
Surname26694 Name64279 6.8
Surname26694 Name53832 5.96
Surname26697 Name11835 6.4
Surname26698 Name1037 6.16
Surname26698 Name95788 7.4
Surname26699 Name4899 5.09
Surname267 Name57546 5.5
Surname267 Name29551 7.33
Surname2670 Name70452 5
Surname26702 Name29290 7.4
Surname26702 Name15991 7.9
Surname26704 Name89160 7.6
Surname26705 Name66358 5.75
Surname26705 Name84084 7.01
Surname26705 Name83253 6.88
Surname26709 Name38665 6.4
Surname26714 Name45757 7
Surname26719 Name73453 7.88
Surname2672 Name52488 7.01
Surname26722 Name81329 6.1
Surname26723 Name49853 5.79
Surname26723 Name14665 7.55
Surname26728 Name42294 7.46
Surname2673 Name66316 6.33
Surname26730 Name33414 5.9
Surname26731 Name14103 7.53
Surname26731 Name96600 8.07
Surname26740 Name47888 6.29
Surname26743 Name68133 6.16
Surname26746 Name85707 7.8
Surname26748 Name92365 7.35
Surname26748 Name97842 7
Surname26748 Name17369 8.19
Surname26748 Name8448 5.95
Surname26748 Name17384 8.63
Surname2675 Name40316 7.16
Surname26751 Name20379 7.35
Surname26754 Name46603 7.35
Surname26754 Name71546 6
Surname26756 Name2422 8.1
Surname26759 Name81706 7.3
Surname26759 Name20877 6.5
Surname26760 Name41915 6.78
Surname26762 Name95233 7.63
Surname26763 Name20169 5.25
Surname26764 Name26145 5.15
Surname26764 Name11616 5.6
Surname26765 Name76404 6.11
Surname26771 Name81197 6.4
Surname26775 Name40662 5.9
Surname26776 Name10499 6.63
Surname26781 Name35662 6.73
Surname26785 Name65483 5.65
Surname26786 Name35196 5.4
Surname26786 Name65356 7.6
Surname26789 Name50235 7.73
Surname26790 Name17623 6.89
Surname26790 Name93840 8.1
Surname26790 Name18427 5.48
Surname26796 Name22196 5.57
Surname26803 Name83005 6.7
Surname26803 Name95537 5.61
Surname26803 Name8179 5.9
Surname26805 Name48458 5.52
Surname26806 Name73695 5.73
Surname26807 Name64780 7.14
Surname26807 Name34497 7.28
Surname26809 Name18049 6.55
Surname26810 Name5905 6.7
Surname26810 Name88306 8.19
Surname26810 Name65333 5.5
Surname26811 Name44971 5.5
Surname26813 Name82148 7.83
Surname26814 Name68301 7.01
Surname26815 Name89478 6.19
Surname26816 Name57198 6.98
Surname26817 Name14255 5.36
Surname26818 Name94538 5.73
Surname26820 Name77529 6.53
Surname26821 Name46824 6.76
Surname26825 Name57249 5.82
Surname26829 Name33268 6.1
Surname2683 Name10716 5.8
Surname26832 Name63190 6.31
Surname26833 Name44989 7.52
Surname26835 Name65746 5.8
Surname26835 Name41653 5.82
Surname26835 Name2345 8.1
Surname26837 Name18896 6.36
Surname26840 Name50672 5.15
Surname26844 Name75680 6.17
Surname26849 Name17990 7.26
Surname26850 Name85595 8
Surname26853 Name4311 5.26
Surname26854 Name80096 6.3
Surname26860 Name76174 5.33
Surname26861 Name66609 7.1
Surname26863 Name67897 5.85
Surname26867 Name36702 7.41
Surname26868 Name55794 7
Surname2687 Name73721 7.59
Surname26871 Name42044 6.7
Surname26875 Name97194 7.4
Surname26877 Name42065 7.19
Surname26882 Name4577 6.18
Surname26884 Name59234 5.9
Surname26884 Name88403 6
Surname26884 Name51019 8.25
Surname26885 Name6087 5.46
Surname26887 Name54501 5.06
Surname26887 Name33047 5.2
Surname26889 Name97131 6.2
Surname26889 Name94630 6.5
Surname2689 Name74155 7.22
Surname26891 Name22954 6.66
Surname26891 Name78179 5.1
Surname26891 Name71125 7.47
Surname26892 Name34453 5.4
Surname26893 Name85422 6.8
Surname26893 Name92283 7.17
Surname26895 Name86031 6.46
Surname2690 Name81252 7.95
Surname26900 Name75948 7.4
Surname26901 Name98815 6.22
Surname26905 Name42277 7.33
Surname26906 Name55337 5.82
Surname26913 Name58996 5.8
Surname26913 Name71148 8.18
Surname26914 Name19946 6.85
Surname26915 Name79888 5.9
Surname26916 Name95270 6.7
Surname26918 Name56524 7.7
Surname26923 Name13725 7.67
Surname26929 Name74943 7.84
Surname26933 Name1926 5
Surname26933 Name29664 8
Surname26938 Name23649 8.18
Surname26939 Name75815 7.63
Surname2694 Name54762 7.8
Surname26945 Name98784 5.15
Surname26946 Name6713 6.95
Surname26946 Name69388 7.26
Surname26947 Name13768 5.82
Surname26949 Name31615 7.58
Surname26954 Name86686 7.4
Surname26955 Name56061 8.04
Surname26956 Name25134 7.48
Surname26960 Name28767 7.87
Surname26960 Name31749 6.33
Surname26960 Name59359 6.68
Surname26963 Name41433 8.4
Surname26963 Name27551 7.6
Surname26967 Name7790 7.13
Surname26969 Name81600 7.13
Surname26969 Name28015 7.6
Surname26970 Name39063 8.1
Surname26970 Name58152 5.85
Surname26970 Name83423 6.3
Surname26974 Name56826 7.26
Surname26974 Name42355 6.5
Surname26975 Name47555 6.93
Surname26976 Name4424 8.01
Surname26976 Name73886 6.66
Surname26977 Name77118 7.5
Surname26978 Name71077 7.88
Surname26985 Name89457 5
Surname26986 Name55449 7.9
Surname26986 Name11765 7.33
Surname26988 Name44793 7.14
Surname26988 Name99453 7.01
Surname26988 Name93670 7.16
Surname26992 Name29920 5.07
Surname26995 Name33094 7.22
Surname26996 Name13268 7.71
Surname26999 Name43571 5
Surname270 Name24232 7
Surname27001 Name8542 6.59
Surname27004 Name39752 7.35
Surname27004 Name23080 5.3
Surname27009 Name67941 7.99
Surname27012 Name18454 6.2
Surname27012 Name67693 5.43
Surname27015 Name95718 6.45
Surname27016 Name76952 7.74
Surname27016 Name18616 5.4
Surname27017 Name11253 5.94
Surname2702 Name89249 7.03
Surname2702 Name9222 5.25
Surname27021 Name2144 5.1
Surname27022 Name27042 7.53
Surname27023 Name79660 5.8
Surname27024 Name51979 5.97
Surname27025 Name5734 5.55
Surname27027 Name95744 5.74
Surname27028 Name64969 5.16
Surname27030 Name94520 7.35
Surname27030 Name63650 5.61
Surname27031 Name2036 6.74
Surname27037 Name75291 7.26
Surname2704 Name94488 5.9
Surname27040 Name66764 8
Surname27040 Name72710 5.42
Surname27043 Name54676 5.13
Surname27047 Name59801 6.76
Surname2705 Name65738 5.4
Surname27050 Name81221 5.19
Surname27051 Name39872 5.7
Surname27052 Name15455 8.01
Surname27054 Name60612 7.04
Surname27054 Name26041 8
Surname27055 Name77129 5
Surname27056 Name70891 6
Surname2706 Name42345 8.18
Surname2706 Name66313 6.85
Surname2706 Name4457 6.2
Surname27062 Name16156 7.5
Surname27062 Name30584 7.5
Surname27062 Name98484 5.77
Surname27070 Name77068 5.2
Surname27070 Name80686 8.04
Surname27071 Name61873 5.87
Surname27074 Name72286 6.6
Surname27078 Name44877 7.68
Surname27083 Name24740 6.51
Surname27084 Name95477 7.67
Surname27087 Name97832 6.33
Surname27090 Name10265 6.46
Surname27093 Name34495 7.4
Surname27098 Name13918 6.04
Surname27099 Name30814 5.24
Surname27101 Name55257 7.43
Surname27102 Name20376 7.77
Surname27102 Name35696 5.8
Surname27106 Name63370 6.34
Surname27109 Name14145 6.1
Surname2711 Name84809 7.76
Surname27112 Name68820 6.06
Surname27114 Name91777 6.1
Surname27117 Name4260 8.1
Surname27117 Name28338 7.92
Surname27119 Name93962 7.4
Surname27123 Name58865 7.28
Surname27124 Name53008 6.71
Surname27125 Name53903 8.1
Surname27126 Name89179 6.8
Surname27129 Name48845 6.98
Surname27131 Name88426 8.3
Surname27136 Name17583 5.23
Surname27136 Name34436 6.74
Surname27136 Name7604 7.69
Surname27138 Name37624 8.25
Surname27138 Name41578 6.96
